ID,Name,Description
149,Noctem,"When this PokÈmon comes out, it automatically starts the effects of New Moon. The effects end when the PokÈmon leaves the battle. (In case of stalemate the PokÈmon with higher Will might keep the dominant weather)"
150,Normalize,"All the moves known by this PokÈmon are considered Normal Type. Affecting STAB, weaknesses, immunities, and resistances. Add 1 Dice of Damage to all Normal Moves."
151,Oblivious,"This PokÈmon is not affected by the Love Status. It is immune to the effects of moves that affect its feelings such as Taunt, Charm, Captivate etc."
152,Omnitype,The user is considered all types when defending.
153,Overcoat,This PokÈmon won't be damaged by weather conditions.
154,Overgrow,"When this PokÈmon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Grass-Type Moves, and they will get 1 extra die to their Damage Pool. "
155,Own Tempo,This PokÈmon is not affected by the Confused Status.
156,Parental Bond,"All of the Damage Pools of this PokÈmon get rolled twice. Choose the highest
roll to deal damage to the foe."
157,Pastel Veil,"User and Allies in range are immune to Poison and Badly Poison. If the condition was inflicted before this PokÈmon came out, it will remain."
158,Pendulum,Increases the damage pool of moves by 1 when used consecutively up to 3 times.
159,Periodic Orbit,"Moves like Future Sight, Doom Desire and Wish will now activate twice. For example, Future Sight and Doom Desire will now activate once on the 2nd turn and then trigger again on the 4th turn. Wish will activate on the next round and a 2nd time on the 2nd round."
160,Perish Body,"If this PokÈmon is hit with Non-Ranged Physical Attack, the Foe will receive its remaining HP as damage and faint after three Rounds, unless it is removed from battle."
161,Phototroph,"If Sunny weather is in effect, you may restore 1 HP to this PokÈmon at the end of each Round. You can still restore 1 HP at the end of each round without Sunny weather but only 5 per day. This ability is disabled during New Moon and Rainy weather."
162,Pickup,"If this PokÈmon was out of its PokÈball, at the end of the scene see what it found for you at Storyteller's discretion."
163,Pickpocket,If this PokÈmon is not holding an Item it will steal the held Item of the foe it just hit with a Non-Ranged Physical Attack. 
164,Pixilate,"Normal-Type Attacks that the PokÈmon uses will deal damage as if they were Fairy-Type. Affecting STAB, weakness and resistance. Add 1 extra Die of Damage to Fairy Moves."
165,Plus,"If an ally PokÈmon has the ability ‚ÄúMinus‚Äù, Increase 2 Points to the Special Attribute of this PokÈmon."
166,Poison Heal,If this PokÈmon becomes poisoned or badly poisoned. It will Heal 1 HP at the end of each round instead of receiving damage. The Poison will be completely absorbed after 3 Rounds.
167,Poison Point,"If this PokÈmon is hit by a Non-Ranged Physical Attack, Roll 3 Chance Dice to Poison the foe."
168,Poison Touch,"If this PokÈmon hits its foe with a Non-Ranged Physical Attack, Roll 2 Chance Dice to Poison the foe."
169,Power Construct,"At the end of the Round, if this PokÈmon has half or less of its HP, change its Form to the next one. When this PokÈmon changes Form, remove Status Ailments & restore its full HP & Will. This Ability can't be copied, switched, or changed."
170,Power of Alchemy,"For the next 24 Hours the PokÈmon copies the ability of a fainted foe. Multiple Abilities may be copied this way, but only one may be active during combat. (Certain Abilities cannot be copied at Storyteller's Discretion)"
171,Power Spot,Increase 1 Extra Die to the Damage Pools from Moves of One Ally. This Effect does not stack on the same Ally if multiple PokÈmon use this Ability.
172,Prankster,Add Pritority +1 to all Support moves of this PokÈmon.
173,Pressure,"While this PokÈmon is out, reduce the total Will Points of all foes by half, rounded down."
174,Primordial Sea,"When this PokÈmon comes out, it automatically starts the effects of Typhoon Weather. The effects end when the PokÈmon leaves the battle. (In case of stalemate, The PokÈmon with highest Will might keep the dominant weather)"
175,Prism Armor,Negate all automatic Damage from any Super Effective Move dealt to this PokÈmon. 
176,Prism Guard,"Whenever this PokÈmon is hit with a non-contact Attack, Roll 1 Die of damage against the attacker. "
177,Propeller Tail,"Ignore any Moves or Abilities that would redirect this PokÈmon's Moves into another target. (i.e. The Move ‚ÄúFollow Me‚Äù, the Ability ‚ÄúLightining Rod‚Äù etc.)"
178,Protean,"Whenever this PokÈmon uses a move, first change its type to that of the move. If the move is an attack and deals damage, use the appropriate STAB."
179,Protean Maxima,"Whenever Eevee uses a move that corresponds with its evolution. Switch its form to said Eeveelution. Eevee gains the type, stats as well as the abilities of said Eeveelution in addition to Protean Maxima."
180,Psychic Surge,"When this PokÈmon comes out, it automatically starts the effects of the Move Psychic Terrain. (In case of stalemate the PokÈmon with higher Will might keep the dominant Terrain)"
181,Psycho Call,"When this PokÈmon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Psychic-Type Moves, and they will get 1 extra die to their Damage Pool. "
182,Punk Rock,Sound-Based Moves this PokÈmon uses have 1 Extra Die to their Damage Pool. Sound-Based Moves deal 2 less Damage to this PokÈmon.
183,Pure Power,This PokÈmon has a permanent increase of 1 point to its Strength attribute.
184,Queenly Majesty,Foes cannot use Priotity Moves against this PokÈmon.
185,Quick Feet,"While affected by any Status Condition, Increase 2 Points to this PokÈmon's Dexterity Attribute. The PokÈmon may be inflicted with Paralysis condition but this Ability prevents its effects."
186,Rain Dish,"If Rain weather is in effect, you may restore 1 HP to this PokÈmon at the end of each Round."
187,Rattled,"The first time this PokÈmon is hit by a Bug, Dark, or Ghost-Type Attack, increase 1 Point to its Dexterity Attribute."
188,Receiver,"If an Ally is fainted in battle, this PokÈmon may copy their ability for the next 24 hours. Only one Ability may be copied this way. (Certain Abilities cannot be copied at Storyteller's Discretion)"
189,Reckless,"When this PokÈmon performs a move with Recoil, Add 2 Extra Dice to the Damage Pool of that move."
190,Refrigerate,"Normal-Type Attacks that the PokÈmon uses will deal damage as if they were Ice-Type. Affecting STAB, weakness and resistance. Add 1 Die of Damage to Ice moves."
191,Regenerator,This PokÈmon may Heal up to 4 Damage or up to 2 Lethal Damage on its own every day. The PokÈmon must be out of combat to benefit from this effect.
192,Regurgitation,"When Sand Tomb is active, everytime Delta Muk attacks, it will perform a second attack that has 2 damage rolls.. The typing is based on the primary type of the Pokemon caught in the Sand Tomb "
193,Ripen,Moves that use berries for added effects will have 2 Extra Dice on their Damage Pool (i.e. ‚ÄúNatural Gift‚Äù etc.) Increase the Healing properties of Berries at Storyteller's discretion.
194,Rivalry,"If this PokÈmon has a foe of the same gender, Increase 1 Point to its Strength Attribute. If the foe is the opposite gender, Reduce 1 Point to its Strength Attribute."
195,RKS System,Change the Pokemon's Type to match the Disc on its Held Item slot. (i.e. Electric Disc makes this PokÈmon become an Electric Type)
196,Rock Head,This PokÈmon will not receive damage from Recoil.
197,Rough Skin,"Whenever this PokÈmon is hit with a Non-Ranged Physical Attack, Roll 1 Die of damage against the attacker. "
198,Run Away,"This PokÈmon cannot be Blocked. It may also obtain bonus dice to escape from battle or captivity at Storyteller's
discretion."
199,Sand Force,"If Sandstorm Weather is in effect when this PokÈmon deals damage using Ground, Steel or Rock-Type attacks, add 1 Extra Die to the damage pool of that attack. The PokÈmon is immune to damage from Sandstorm Weather."
200,Sand Rush,"If Sandstorm Weather is in effect, increase 1 Point to the Dexterity Attibute of this PokÈmon. The PokÈmon is immune to damage from Sandstorm Weather."
201,Sand Spit,"If this PokÈmon is hit with a Non-Ranged Physical attack, it starts the effects of Sandstorm Weather. The effect lasts 4 rounds."
202,Sand Stream,"When this PokÈmon comes out, it automatically starts the effects of Sandstorm Weather. The effects end when the PokÈmon leaves the battle. (In case of stalemate the PokÈmon with higher Will, might keep the dominant weather)"
203,Sand Veil,"If Sandstorm Weather is in effect, increase 1 Point to the Evasion of this PokÈmon. The PokÈmon is immune to damage from Sandstorm weather."
204,Sap Sipper,"The first time this PokÈmon is hit by a Grass-type attack, Increase 1 Point to its Strength Attribute instead of dealing damage. Grass-type moves do not deal damage to this PokÈmon."
205,Schooling,"Only Wishiwashi can use this Ability. When this PokÈmon reaches half or less of its HP its allies will arrive, when they do, replace your PokÈmon for Wishiwashi School-Form at full HP. Increase its Rank to Pro. At the end of the battle restore Wishiwashi to its base form. (Healing/Fainting/Recalling prevents allies from arriving)"
206,Scrappy,"This PokÈmon has the ability to hit Ghost-type PokÈmon with Normal-type and Fighting-type moves, dealing Regular Damage. Apply the right resistances or weaknesses to the foe if it has a secondary type."
207,Screen Cleaner,"When this PokÈmon enters the field, remove any barries (i.e.Light Screen, Reflect etc.) on both the user and the foe's side of the field."
208,Serene Grace,"Add 2 Extra Chance Dice to all effects done by this PokÈmon. (e.g. A move has 3 Chance Dice to Flinch the foe, will roll 5 Dice with this PokÈmon)"
209,Shadow Call,"When this PokÈmon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Dark-Type Moves, and they will get 1 extra die to their Damage Pool. "
210,Shadow Dance,"If New Moon is in effect, increase 1 Point to the Dexterity Attibute of this PokÈmon."
211,Shadow Shield,"If this PokÈmon was at full health, Reduce by 2 the damage dealt by an attack. This effect cannot be ignored by Moves or Abilities."
212,Shadow Tag,All foes become Blocked. Ghost-type PokÈmon are immune to this effect. PokÈmon with the same ability are immune to this effect.
213,Shed Skin,"At the end of the round. If this PokÈmon has a Status Condition, it rolls 3 Chance Dice to heal itself."
214,Sheer Force,"Whenever this PokÈmon uses an attack with chance dice for an additional effect, you may ignore those chance dice and add 2 Dice to its damage pool."
215,Shell Armor,"If a foe lands a Critical Hit on this PokÈmon, it will not get its Bonus Damage Dice for that attack."
216,Shield Dust,"If this PokÈmon is hit by an attack with chance dice for an additional effect, it won't be affected by said effects."
217,Shields Down,"Only Minior can use this Ability. After reaching half or less of its HP in battle, replace Minior by Minior (Core) at full HP. To restore it to its base form, the core must be set free and then recaptured after it returns a few days later."
218,Simple,"If this PokÈmon gets an Attribute reduced, reduce 1 more Point. If this PokÈmon gets an Attribute increased, increase 1 more Point."
219,Skill Link,Add 2 Dice to the Accuracy roll of Successive Actions.
220,Sleet,If this Pokemon is in the field during Hail weather. All Pokemon that are not immune to Hail receive 2 damage rather than 1.
221,Slow Start,"During the first 5 Rounds of a battle, this PokÈmon will always go last in the initiative order. After those 5 Rounds are over, Increase 2 points to its Strength and Dexterity Attributes, and it will always go first in the initiative order. This effect resets if the PokÈmon is called out of combat."
222,Slush Rush,"If Hail Weather is in effect, increase 1 Point to the Dexterity Attibute of this PokÈmon. The PokÈmon is immune to damage from Hail Weather."
223,Sniper,"If this PokÈmon lands a Critical Hit, it will get 3 Bonus Dice to the Damage Pool of its attack instead of the regular 2."
224,Snow Cloak,"If Hail weather is in effect, Increase 1 Point to the Evasion of this PokÈmon. The PokÈmon is immune to damage from Hail weather."
225,Snow Warning,"When this PokÈmon comes out, it automatically starts the effects of Hail Weather. The effects end when the PokÈmon leaves the battle. (In case of stalemate the PokÈmon with higher Will might keep the dominant weather)"
226,Solar Power,"While Sunny Weather is in effect, Increase 2 Points to this PokÈmon's Special Attribute. If Sunny weather is in effect, this PokÈmon will receive 1 damage at the end of the round."
227,Solid Rock,"If this PokÈmon is hit by a move dealing Super-Effective Damage, reduce 1 Damage dealt to it."
228,Soul Heart,"If a foe faints because of an attack dealt by this PokÈmon, Increase 1 Point to its Special Attribute. Up to 3 points can be increased this way."
229,Soundproof,This PokÈmon is immune to the damage and effects of all Sound-based moves.
230,Spectral Jaws,"If this PokÈmon uses a move with the Keywords: Fang, Bite or Crunch, add 1 Extra Dice to the Damage Pool of that Move. These moves are all converted to Special."
231,Speed Boost,"At the end of the Round, Increase 1 Point to this PokÈmon's Dexterity Attribute. Up to 3 Points might be added this way."
232,Speed Swap,"When this PokÈmon comes out, it automatically starts the effects of Trick Room. The effects end when the PokÈmon leaves the battle."
233,Spirit Call,"When this PokÈmon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Ghost-Type Moves, and they will get 1 extra die to their Damage Pool. "
234,Stakeout,"Whenever a Foe PokÈmon switches out, this PokÈmon will inflict 1 additional Damage with its first successful attack to its replacement."
235,Stall,This PokÈmon always goes last in the the initiative order.
236,Stalwart,"Ignore any Moves or Abilities that would redirect this PokÈmon's Moves into another target. (i.e. The Move ‚ÄúFollow Me‚Äù, the Ability ‚ÄúLightining Rod‚Äù etc.)"
237,Stamina,"The first time this PokÈmon receives Damage in combat, increase 1 point to its Defense and Special Defense"
238,Stance Change,"Only Aegislash may use this Ability. At the beginning of the round, choose a Form. While in Sword Stance it can only use Attack moves. While in Shield Stance, it can only use Support Moves. Adjust its Attributes according to the Rank and Limits it has for each Form."
239,Static,"Whenever this PokÈmon is hit with a Non-Ranged Physical Attack, roll 3 Chance Dice to Paralyze its foe."
240,Steadfast,"The first time this PokÈmon is affected by Flinch, Increase 1 Point to its Dexterity Attribute."
241,Steam Engine,The first time this PokÈmon is hit with a Fire or Water-Type Move. Increase 3 Points to its Dexterity Atribute.
242,Steelworker,Steel-Type Attacks used by this PokÈmon get 1 Extra Die to their Damage Pool.
243,Steely Spirit,Steel-Type Attacks used by this PokÈmon and Allies get 1 Extra Die to their Damage Pool.
244,Stench,"Reduces the chance of random Wild PokÈmon encounters. Whenever this PokÈmon is hit with a Non-Ranged Physical Attack, it Rolls 1 Chance Dice to Flinch the foe. "
245,Sticky Hold,"This PokÈmon's Held Item cannot be removed, stolen or swapped by Moves or Abilities."
246,Storm Drain,"If anyone uses a Water-Type move with a Single target, it will be redirected to this PokÈmon; it is immune to damage from them. The first time this PokÈmon is hit by a Water-Type move, Increase 1 Point to this Pokemon's Special."
247,Strong Jaw,"If this PokÈmon uses a move with the Keywords: Fang, Bite or Crunch, add 1 Extra Dice to the Damage Pool of that Move."
248,Sturdy,"The first time this PokÈmon would faint due to a Damaging move, it will remain at 1 HP instead. Status Conditions and Self inflicted damage will still cause it to faint. The PokÈmon must rest for an hour before benefiting from Sturdy again."
249,Suction Cups,The PokÈmon is immune to effects that force switches.
250,Supercell,"If New Moon and Rainy Weather is in effect, increase 1 Point to the Special Attibute of this PokÈmon."
251,Super Luck,"Add ‚ÄúHigh Critical‚Äù to all the Attack Moves of this PokÈmon. If a move already has the High Critical property, this PokÈmon will only need 1 More Success on the Accuracy roll to land a Critical instead of 2."
252,Surge Surfer,"If Electric Terrain is in effect, Increase 2 Points to this PokÈmon's Dexterity Attribute."
253,Swarm,"When this PokÈmon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Bug-Type Moves, and they will get 1 extra die to their Damage Pool. "
254,Sweet Veil,The PokÈmon and its allies are immune to the Sleep status. Increase random encounters with Wild PokÈmon.
255,Swift Swim,"If Rain Weather is in effect, Increase 2 Points to this PokÈmon's Dexterity Attribute."
256,Symbiosis,"If an ally loses or spends its Held Item, this PokÈmon will immediately give the one it's holding to the ally as a free action. "
257,Synchronize,"If a foe inflicts a Status Condition to this PokÈmon, the same condition is inflicted into the foe unless it is immune to the effect."
258,Tangled Feet,"While this PokÈmon is Confused, Add an extra -2 ‚ÄúReduced Accuracy‚Äù to all the foe's Moves which target this PokÈmon."
259,Tangling Hair,"The first time a foe hits this PokÈmon with a Non-Ranged Physical Attack, reduce 1 Point to its Dexterity Attribute."
260,Technician,Add 1 dice to the Damage pool of all Moves with Power 2 or less.
261,Telepathy,This PokÈmon won't receive damage from moves performed by its allies.
262,Teravolt,"If a Move, Item or Ability would prevent this PokÈmon from targeting a foe or inflicting an effect, ignore it. (e.g. A PokÈmon with Immunity can be Poisoned, A PokÈmon with Levitate can be hit by Ground moves)."
263,Thick Fat,Reduce by 1 the damage taken from Fire and Ice-Type moves.
264,Tinted Lens,"If a foe has a resistance against an attack performed by this PokÈmon, make that attack deal Regular Damage instead. If the foe has a double resistance, make the attack as if the foe had only one."
265,Torrent,"When this PokÈmon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Water-Type Moves, and they will get 1 Extra Die to their Damage Pool."
266,Tough Claws,"Whenever this PokÈmon uses a Non-Ranged Physical Attack, Add 1 Die to its damage pool."
267,Toxic Boost,"If this PokÈmon gets the Poison or Badly Poison Status, Increase 2 Point to its Strength Attribute."
268,Trace,"This PokÈmon copies the ability of one random foe when it comes out. Effect ends if this PokÈmon is removed from the battle. Some Abilities (Flower Gift, Illusion, Imposter, Stance Change, Wonder Guard etc.) Can't be copied."
269,Triage,Add Pritority +1 to all Support moves of this PokÈmon that Heal HP or cure Status Ailments.
270,Truant,"Roll this Pokemon's Loyalty every other turn, and score at least 2 successes. If the roll fails this PokÈmon refuses to act. If it is successful it may act normally."
271,Turboblaze,"If a Move, Item or Ability would prevent this PokÈmon from targeting a foe or inflicting an effect, ignore it. (e.g. A PokÈmon with Immunity can be Poisoned, A PokÈmon with Levitate can be hit by Ground moves)."
272,Unaware,This PokÈmon ignores any of the opponent's Attribute increases or decreases. Both when attacking and taking damage.
273,Unburden,"The first time this PokÈmon loses or spends its held item and is no longer holding any, Increase 2 Points to its Dexterity Attribute."
274,Unleafed,"When Mega evolving or on switch in. Increase the user's Strength, Defense, Special, Special Defense and Dexterity by 1. These boosts lasts for X + 1 turns where X is the number of fainted Pokemon in this Pokemon's team."
275,Unnerve,Opponents may not consume their held berry while this PokÈmon is in the field.
276,Vampiric,"When using a contact move, the user restores hp equal to a quarter of the damage dealt, rounded down."
277,Vaporization,All Water Type moves including Support moves will fail. Water Type Pokemon take 1 damage per round.
278,Venomous,The Pokemon will inflict Poison+ in place of regular Poison.
279,Victory Star,This PokÈmon's and All its allies damaging moves gain ‚ÄúNever Miss‚Äù while this PokÈmon is on the field. This Ability can't be switched or swapped.
280,Vital Spirit,The PokÈmon is immune to the Sleep status.
281,Wandering Spirit,"If this PokÈmon hits a Foe with a Non-Ranged Physical Attack, it switches its Ability
with the Foe's. Some Abilities (Flower Gift, Illusion, Imposter, Stance Change, Wonder
Guard etc.) can't be switched at Storyteller's discretion."
282,Water Absorb,"Whenever this PokÈmon is hit by a Water-Type Move, you may Heal 1 HP instead of receiving damage. Water-type moves do not deal damage to this PokÈmon."
283,Water Bubble,Fire-Type Moves deal 1 less damage to this PokÈmon. This PokÈmon is immune to Burn 1 and Burn 2 Status. Add 2 Extra Dice to the Damage Pool of this PokÈmon's Water-Type Moves.
284,Water Compaction,"The fist time this PokÈmon is hit by a Water-Type Move, Increase its Defense by 2 instead of receiving damage. Water-type moves do not deal damage to this PokÈmon."
285,Water Veil,The PokÈmon is immune to any of the Burn status.
286,Weak Armor,"The first time this PokÈmon is hit by any Physical Attack, Increase 1 Point to its Dexterity Attribute and Reduce 1 Point to its Defense."
287,White Smoke,"Foes cannot reduce the Attributes of this PokÈmon. However, it can still lower its own Attributes."
288,Wimp Out,"Whenever this PokÈmon reaches half of its total HP, it will switch out to its pokÈball, sending an Ally to take its place. If there is no Ally, the battle may end. This Ability's effect is not affected by Block."
289,Wind Force,"The first time this PokÈmon is hit by a Flying-Type move, add 1 Extra Die to the Damage Pool of Fire-type Moves this PokÈmon uses until the end of the scene."
290,Winter Joy,"During Winter, this Pokemon has its Strength and  Special increased by 2. However, it will have its Strength and Special decreased by 1 during Summer. Its stats remains unchanged in other seasons."
291,Wonder Guard,"This PokÈmon only receives damage from Status Conditions, and from Moves that deal Super Effective damage against it. This PokÈmon is immune to damage from other sources like weather conditions and entry hazards."
292,Wonder Skin,"Reduce up to 2 Chance Dice from foes against this PokÈmon. (Example: The move Ember has 1 Chance Dice to Burn the foe, against this PokÈmon it has zero Chance Dice)."
293,Zen Mode,"Only Darmanitan may use this Ability. When at half or less of its HP, change to Zen Mode Form at the end of the Round. Use its Zen Mode Form from then on. Adjust its Attributes according to the Rank and Limits it has for each Form."
