ID,Name,Type,Category,Power,PowerStat,AccuracyStat1,AccuracyStat2,Target,Effect,Description
151,Brick Break,fighting,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,If a Barrier is in place on the foe's side (ie. Light Screen. Reflect) destroy the barrier and add 2 Extra Dice to the Damage Pool.,
152,Bulk Up,fighting,SUPPORT,0,,VITALITY,ATHLETIC,User,Increase the User's Strength and Defense.,
153,Circle Throw,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Low Priority 1. The target is hit and knocked back to its trainer forcing it to send another PokÈmon. the in the wild the target is sent away. Switcher Move. -1 Accuracy.,
154,Close Combat,fighting,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,After dealing damage. Reduce the User's Defense and Sp. Defense.,
155,Counter,fighting,PHYSICAL,2,,INSIGHT,BRAWL,Foe,This Move can only deal damage if the Foe has dealt Physical Damage to the User this Round. Roll the same Damage Pool as your Foe plus 2 Extra Dice. Ignore the foe's Defenses.,
156,Cross Chop,fighting,PHYSICAL,4,STRENGTH,DEXTERITY,BRAWL,Foe,High Critical. -2 Accuracy.,
157,Detect,fighting,SUPPORT,0,,INSIGHT,ALERT,User,Priority 5. Shield Move. Reduce 3 Dice from the foe's Damage Pool. Negate effects of Support Moves that target the user. Reduce to zero the set damage from a move the user would take.,
158,Double Kick,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Double Action.,
159,Drain Punch,fighting,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Fist Based. The user restore HP equal to half the damage dealt. rounded down.,
160,Dynamic Punch,fighting,PHYSICAL,4,STRENGTH,DEXTERITY,BRAWL,Foe,Fist Based. Confuse the foe. -3 Accuracy.,
161,Final Gambit,fighting,SPECIAL,0,,WILL,ATHLETIC,Foe,Ignore the foe's Defenses. The user faints after dealing damage.,
162,Flying Press,fighting,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,When Dealing damage with this move. it counts as if this move was also Flying Type.,
163,Focus Blast,fighting,SPECIAL,5,SPECIAL,SPECIAL,CHANNEL,Foe,Roll 1 Chance Dice to Reduce foe's Sp. Defense. -2 Accuracy.,
164,Focus Punch,fighting,PHYSICAL,6,STRENGTH,STRENGTH,BRAWL,Foe,Fist Based. Charge Move. The User will flinch if it gets hit before releasing this attack.,
165,Force Palm,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Paralyze the foe.,
166,Hammer Arm,fighting,PHYSICAL,4,STRENGTH,DEXTERITY,BRAWL,Foe,After dealing damage. Reduce user's Dexterity. -1 Accuracy.,
167,High Jump Kick,fighting,PHYSICAL,5,STRENGTH,DEXTERITY,BRAWL,Foe,If Accuracy Roll is unsuccessful. deal 5 Dice of Damage to the User. -1 Accuracy.,
168,Jump Kick,fighting,PHYSICAL,4,STRENGTH,DEXTERITY,BRAWL,Foe,If Accuracy Roll is unsuccessful. deal 4 Dice of Damage to the User.,
169,Karate Chop,fighting,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,High Critical.,
170,Low Kick,fighting,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Add 1 Extra Dice to the Damage Pool for every 50 kgs. of weight on the foe. up to +4 Extra Dice.,
171,Low Sweep,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Reduce Foe's Dexterity by 2.,
172,Mach Punch,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Fist Based. Priority 1.,
173,Mat Block,fighting,SUPPORT,0,,DEXTERITY,ATHLETIC,User and Allies,Shield. Reduce 3 Dice from the foe's Damage Pool. This Move only works the first Round the User has been out.,
174,Meteor Assault,fighting,PHYSICAL,6,STRENGTH,STRENGTH,BRAWL,Foe,Lethal. Must Recharge. -1 Accuracy.,
175,No Retreat,fighting,SUPPORT,0,,INSIGHT,NATURE,User,"Increase the User's Strength, Dexterity, Special, Defense and Sp. Defense. The user is now blocked.",
176,Octolock,fighting,SUPPORT,0,,STRENGTH,BRAWL,Foe,Block. Reduce the foe's Defense and Sp. Defense.,
177,Power-Up Punch,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Fist Based. Increase User's Strength.,
178,Quick Guard,fighting,SUPPORT,0,,DEXTERITY,ATHLETIC,User and Allies,"Priority 3. Shield Move. This move will only protect against Damaging Moves with ""Priority"". Reduce 3 Dice from the foe's Damage Pool. Negate the effects of support moves that target the User and Allies.",
179,Revenge,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,If the User has already received damage this round. add 2 Extra Dice to the Damage Pool.,
180,Reversal,fighting,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Add 1 Extra Dice to the Damage Pool for every missing HP the User has. Up to 5 Dice may be added this Way.,
181,Rock Smash,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 5 Chance Dice tto Reduce foe's Defense.,
182,Rolling Kick,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Flinch the Foe. -2 Accuracy.,
183,Sacred Sword,fighting,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Ignore any Increases to the foe's Defense.,
184,Secret Sword,fighting,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Apply the foe's Defense instead of its Sp.Defense to resist Damage from this Move,
185,Seismic Toss,fighting,PHYSICAL,0,,STRENGTH,ATHLETIC,Foe,Roll Damage Dice according to the User's Rank. 1 Dice at Starter Rank. 2 Dice at Beginner Rank.  3 dice at Amateur Rank.  4 Dice at Ace Rank.  5 Dice at Professional Rank. Ignores Defense.,
186,Sky Uppercut,fighting,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe, -1 Accuracy.,
187,Storm Throw,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,If the Accuracy Roll is successful this move becomes a Critical Hit.,
188,Submission,fighting,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Recoil. -2 Accuracy.,
189,Superpower,fighting,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,Lethal. Reduce User's Strength and Defense.,
190,Triple Kick,fighting,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Successive Actions. Add 1 Extra Dice to Damage Pool to the last kick performed. -1 Accuracy.,
191,Vacuum Wave,fighting,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Priority 1.,
192,Vital Throw,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Low Priority 1. Never Fail.,
193,Wake-Up Slap,fighting,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,If the Foe is sleeping. Add 2 Extra Dice to the Damage Pool. The foe Wakes up afterwards.,
194,Blast Burn,fire,SPECIAL,6,SPECIAL,SPECIAL,CHANNEL,Foe,Lethal. Must Recharge. -1 Accuracy.,
195,Blaze Kick,fire,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,High Critical. Roll 2 Chance Dice to Apply Burn 2 to the Foe. -1 Accuracy.,
196,Blue Flare,fire,SPECIAL,6,SPECIAL,SPECIAL,CHANNEL,Foe,Roll 2 Chance Dice to Apply Burn 3 to the foe. -2 Accuracy.,
197,Burn Up,fire,SPECIAL,7,SPECIAL,WILL,CHANNEL,Foe,Lethal. After Damage is dealt. the user is no longer considered a Fire-Type for the rest of the day (if its only type was Fire. it is now considered Typeless). Fire-type Moves won't add their Power to the Damage pool of this PokÈmon for the rest of the day.,
198,Ember,fire,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Burn the foe.,
199,Eruption,fire,SPECIAL,6,SPECIAL,SPECIAL,CHANNEL,All Foes,Lethal. Reduce 1 Dice from the Damage Pool for every missing HP the User has. Up to 5 dice may be removed this way.,
200,Fiery Dance,fire,SPECIAL,3,SPECIAL,DEXTERITY,PERFORM,Foe,Roll 5 Chance Dice to Increase the User's Special.,
201,Fire Blast,fire,SPECIAL,5,SPECIAL,SPECIAL,CHANNEL,Foe,Lethal. Roll 3 Chance Dice to apply Burn 3 to the foe. -2 Accuracy.,
202,Fire Fang,fire,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 2 Chance to Flinch the Foe. Roll 2 Chance Dice to Burn the foe. -1 Accuracy.,
203,Fire Lash,fire,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Reduce Foe's Defense.,
204,Fire Pledge,fire,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Battlefield,All flammable plants and objects in the battlefield are covered in flames. Roll 1 Dice of Fire Damage at the end of every Round against everyone on the field.,
205,Fire Punch,fire,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Fist Based. Roll 1 Chance Dice to apply Burn 2 to the foe.,
206,Fire Spin,fire,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Blocks. Roll 2 Dice of Damage against the foe at the end of each Round. Lasts 4 Rounds. -2 Accuracy.,
207,Flame Burst,fire,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,After dealing damage. the user may roll 1 Dice of Damage against two othe Targets.,
208,Flame Charge,fire,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Increase the User's Dexterity.,
209,Flame Wheel,fire,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 1 Chance Dice to Burn the foe.,
210,Flamethrower,fire,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Apply Burn 2 to the foe.,
211,Flare Blitz,fire,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,Recoil. Roll 1 Chance Dice to Apply Burn 3 to the foe.,
212,Fusion Flare,fire,SPECIAL,4,SPECIAL,SPECIAL,CHANNEL,Foe,"Lethal. If the Move ‚ÄúFusion Bolt‚Äù has already been used by anyone this Round, add 4 Extra Dice to the Damage Pool of this Move",
213,Heat Crash,fire,PHYSICAL,2,STRENGTH,STRENGTH,BRAWL,Foe,Add 1 Extra Dice to the Damage Pool for every 50 kgs. of weight above the target's weight. up to +4 Extra Dice.,
214,Heat Wave,fire,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,All Foes,Target all foes in Range. Roll 1 Chance Dice to Burn those affected. -1 Accuracy.,
215,Incinerate,fire,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,All Foes,Destroy the held Berries of those affected.,
216,Inferno,fire,SPECIAL,4,SPECIAL,DEXTERITY,CHANNEL,Foe,Lethal. Apply Burn 3 to the Foe. -3 Accuracy.,
217,Lava Plume,fire,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Area,Roll 3 Chance Dice to Burn those affected.,
218,Magma Storm,fire,SPECIAL,4,SPECIAL,SPECIAL,CHANNEL,Foe,Blocks. Roll 3 Damage Dice at the end of each Round. Lasts 4 Rounds.,
219,Mind Blown,fire,SPECIAL,6,SPECIAL,INSIGHT,CHANNEL,Area,Area Attack. Recoil.,
220,Mystical Fire,fire,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Reduce Foe's Special.,
221,Overheat,fire,SPECIAL,6,SPECIAL,SPECIAL,CHANNEL,Foe,Lethal. Reduce User's Special by 2. -1 Accuracy.,
222,Pyro Ball,fire,PHYSICAL,5,STRENGTH,STRENGTH,CHANNEL,Foe,Roll 1 Chance Dice to Apply Burn 2 to the Foe. -1 Accuracy.,
223,Sacred Fire,fire,PHYSICAL,4,STRENGTH,DEXTERITY,CHANNEL,Foe,Lethal. Roll 5 Chance Dice to Apply Burn 3 to the Foe.,
224,Searing Shot,fire,SPECIAL,5,SPECIAL,SPECIAL,CHANNEL,All Foes,Lethal. All Foes in Range. Roll 3 Chance Dice to Apply Burn 2 those Affected.,
225,Shell Trap,fire,SPECIAL,6,SPECIAL,DEXTERITY,STEALTH,Foe,Low Priority 3. This Move strikes the next time the user is hit with a Non-Ranged Physical attack.,
226,Sizzly Slide,fire,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,"If the user of this Move is at its Final Stage of Evolution, this move fails. Burn the Foe.",
227,Sunny Day,fire,SUPPORT,0,,SPECIAL,NATURE,Battlefield,Sunny Weather is activated for the next 4 Rounds.,
228,V-Create,fire,PHYSICAL,7,STRENGTH,STRENGTH,BRAWL,Foe,"Reduce the user's Dexterity, Defense and Sp. Defense.",
229,Will-O-Wisp,fire,SUPPORT,0,,DEXTERITY,CHANNEL,Foe,Burn the Foe. -2 Accuracy.,
230,Acrobatics,flying,PHYSICAL,4,STRENGTH,DEXTERITY,BRAWL,Foe,If the User has a Held Item. remove 2 Dice from the Damage Roll.,
231,Aerial Ace,flying,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Never Fail.,
232,Aeroblast,flying,SPECIAL,4,SPECIAL,SPECIAL,CHANNEL,Foe,Lethal. High Critical.,
233,Air Cutter,flying,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,All Foes,Target all foes in Range. High Critical.,
234,Air Slash,flying,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 3 Chance Dice to Flinch the foe.,
235,Beak Blast,flying,PHYSICAL,4,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. Charge Move. Low Priority 3. If the User is hit by a Non Ranged Physical Attack while this move is charging. Apply Burn 2 to the foe.,
236,Bounce,flying,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Charge Move. While charging this Move. the user will be out of range. Roll 3 Chance Dice to Paralyze the foe.,
237,Brave Bird,flying,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,Recoil.,
238,Chatter,flying,SPECIAL,2,SPECIAL,INSIGHT,PERFORM,Foe,Roll 3 Chance Dice to Confuse the foe. Sound based move.,
239,Defog,flying,SUPPORT,0,,INSIGHT,NATURE,Battlefield,Remove all Barriers (ie. Light Screen. Reflect) and any Entry Hazard and Evasion Modifier on the battlefield.,
240,Dragon Ascent,flying,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,Lethal. Reduce the user's Defense and Sp. Defense.,
241,Drill Peck,flying,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Lethal.,
242,Feather Dance,flying,SUPPORT,0,,BEAUTY,PERFORM,Foe,Reduce the foe's Strength by 2.,
243,Floaty Fall,flying,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,"Roll 3 Chance Dice to Flinch the Foe. If the user of this Move is at its Final Stage of Evolution, this move fails.",
244,Fly,flying,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Charge Move. While charging this move. the User will be out of range. with the exception of the attacks Hurricane and Thunder.,
245,Gust,flying,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,-,
246,Hurricane,flying,SPECIAL,5,SPECIAL,SPECIAL,CHANNEL,Foe,Lethal. Roll 3 Chance Dice to Confuse the Foe. If Rain Weather in effect ignore this moves reduced accuracy. -2 Accuracy.,
247,Mirror Move,flying,SUPPORT,0,,WILL,CHANNEL,Foe,Copies the last Damaging Move the foe has performed.,
248,Oblivion Wing,flying,SPECIAL,4,SPECIAL,SPECIAL,CHANNEL,Foe,Lethal. High Critical.,
249,Peck,flying,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,-,
250,Pluck,flying,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Never Fail. If the Target is holding a Berry. the User eats it and gains its effects.,
251,Roost,flying,SUPPORT,0,,INSIGHT,NATURE,User,Basic Heal. Until the User's next action this PokÈmon will be vulnerable to Ground Type moves.,
252,Sky Attack,flying,PHYSICAL,6,STRENGTH,STRENGTH,BRAWL,Foe,Lethal. High Critical. Charge Move. Roll 3 Chance Dice to Flinch the foe. -1 Accuracy.,
253,Sky Drop,flying,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Charge Move. While charging this move the Target is flinched. Flying Type PokÈmon are immune to the Damage of this move. Lifting a target is restricted by the Strength of the User.,
254,Tailwind,flying,SUPPORT,0,,INSIGHT,NATURE,Battlefield,For the Next 4 Rounds. Increase the Dexterity of the User and All Allies in the field by 2.,
255,Wing Attack,flying,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,-,
256,Astonish,ghost,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Flinch the foe.,
257,Confuse Ray,ghost,SUPPORT,0,,INSIGHT,NATURE,Foe,Confuse the foe.,
258,Curse,ghost,SUPPORT,0,,WILL,CHANNEL,Foe,Roll half the user's HP as damage dice to itself. Ignoring Defenses. The target will remove 1 success from all their rolls until the Curse is lifted.,
259,Curse (Non-Ghost User),ghost,SUPPORT,0,,WILL,CHANNEL,User,Increase the User's Strength and Defend. Reduce the User's Dexterity. This effect is only for PokÈmon who are not Ghost-Type.,
260,Destiny Bond,ghost,SUPPORT,0,,WILL,CHANNEL,User,If the user faints this Round due to Combat damage. the PokÈmon that dealt the damage will faint at the same time.,
261,Grudge,ghost,SUPPORT,0,,WILL,CHANNEL,Foe,The User Faints. The foe gets its Will depleted and any effects gained from spending them. The Foe must roll Loyalty at the end of every Round to keep battling. Each Round 1 more success is required.,
262,Hex,ghost,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,If the Target is affected by a Status Ailment add 2 Extra Dice to the Damage Pool.,
263,Lick,ghost,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Paralyze the Foe.,
264,Moongeist Beam,ghost,SPECIAL,4,SPECIAL,SPECIAL,CHANNEL,Foe,"Lethal. If anything on the foe's side would prevent this move from dealing damage (PokÈmon Type, Abilities, Shield Moves, Weather or Barriers) ignore it. This Move cannot be Clashed.",
265,Night Shade,ghost,SPECIAL,0,,INSIGHT,CHANNEL,Foe,Roll Damage Dice according to the User's Rank. 1 Dice at Starter Rank. 2 Dice at Beginner Rank.  3 dice at Amateur Rank.  4 Dice at Ace Rank.  5 Dice at Professional Rank. Ignores Defense.,
266,Nightmare,ghost,SUPPORT,0,,WILL,CHANNEL,Foe,Will only work if the Target is asleep. Deal 1 Damage to the foe. Deal 1 Damage again at the beginning of each Round if the target is still asleep.,
267,Ominous Wind,ghost,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Increase the User's Strength. Dexterity. Special. Defense. and Sp. Defense.,
268,Phantom Force,ghost,PHYSICAL,3,STRENGTH,STRENGTH,BRAWL,Foe,Charge Move. While charging this Move. other Moves will not affect the user. If the Target made a Shielding Action the shield is destroyed and won't have any effect.,
269,Shadow Ball,ghost,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Reduce foe's Sp. Defense.,
270,Shadow Bone,ghost,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 2 Chance Dice to Reduce the Foe's Defense.,
271,Shadow Claw,ghost,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,High Critical.,
272,Shadow Force,ghost,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,"Lethal. Charge Move. While charging this Move, other Move will not affect the user. If the Target made a Shielding Action, the shield is destroyed and won't have any effect. Damage dealt by this Move cannot be healed for 24 hrs",
273,Shadow Punch,ghost,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Fist Based. Never Fail.,
274,Shadow Sneak,ghost,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Priority 1.,
275,Spectral Thief,ghost,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,"If successful, BEFORE the user deals damage with this Move, steal all Attribute Increases the foe may have. Reduced Attributes on the foe remain.",
276,Spirit Shackle,ghost,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Blocks.,
277,Spite,ghost,SUPPORT,0,,WILL,INTIMIDATE,Foe,Reduce Target's Will to 1 point temporarily. Reset any effects it got from spending Will Points.,
278,Trick-Or-Treat,ghost,SUPPORT,0,,WILL,ALLURE,Foe,Add the Ghost type to Target's Type. (ie. Meowth will now by Normal/Ghost Charizard will now be Fire/Flying/Ghost) If the PokÈmon already has a third type attached. replace it.,
279,Absorb,grass,SPECIAL,1,SPECIAL,DEXTERITY,CHANNEL,Foe,The user restores HP equal to half the damage dealth rounded down.,
280,Apple Acid,grass,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Reduce the Foe's Sp. Defense.,
281,Aromatherapy,grass,SUPPORT,0,,INSIGHT,NATURE,User and Allies,Cure User and Allies from Burn. Freeze. Paralysis. Poison or Sleep.,
282,Branch Poke,grass,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,-,
283,Bullet Seed,grass,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. Successive Actions.,
284,Cotton Guard,grass,SUPPORT,0,,INSIGHT,CHANNEL,Foe,Increase the User's Defense by 3.,
285,Cotton Spore,grass,SUPPORT,0,,INSIGHT,CHANNEL,Foe,Reduce foe's Dexterity by 2.,
286,Drum Beating,grass,PHYSICAL,3,STRENGTH,DEXTERITY,PERFORM,Foe,Reduce the Foe's Dexterity,
287,Energy Ball,grass,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Reduce foe's Sp. Defense.,
288,Forest's Curse,grass,SUPPORT,0,,WILL,NATURE,Foe,Add the Grass Type to the Target's Type (ie. Nidoran will now be Poison/Grass Heracross will now be Bug/Fight/Grass). If the PokÈmon already has a third type attached. replace it.,
289,Frenzy Plant,grass,SPECIAL,6,SPECIAL,SPECIAL,CHANNEL,Foe,Must Recharge. -1 Accuracy.,
290,Giga Drain,grass,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Ther user restores HP equal to half the damage dealt. rounded down.,
291,Grass Knot,grass,SPECIAL,1,SPECIAL,DEXTERITY,CHANNEL,Foe,Add 1 Extra Dice to the Damage Pool for every 50 kgs. of weight on the foe. up to +4 Extra Dice.,
292,Grass Pledge,grass,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Battlefield,Reduce the Dexterity of those affected.,
293,Grass Whistle,grass,SUPPORT,0,,SPECIAL,PERFORM,Foe,Sound Based. Put the Target to Sleep. -3 Accuracy.,
294,Grassy Terrain,grass,SUPPORT,0,,SPECIAL,NATURE,Battlefield,For the next 4 Rounds. User and Allies on the ground Restore 1 HP at the end of each round. Add 1 Extra Dice to the Damage Rolls of Grass Type Moves.,
