ID,Name,Type,Category,Power,PowerStat,AccuracyStat1,AccuracyStat2,Target,Effect,Description
295,Grav Apple,grass,PHYSICAL,3,STRENGTH,DEXTERITY,CHANNEL,Foe,Ranged. Reduce the Foe's Defense.,
296,Horn Leech,grass,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,The User restores HP equal to half the damage dealt. rounded down.,
297,Ingrain,grass,SUPPORT,0,,SPECIAL,NATURE,User,User Heals 1 HP at the end of every Round. While this move is active the User cannot flee or switch out from battle.,
298,Leaf Blade,grass,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Lethal. High Critical.,
299,Leaf Storm,grass,SPECIAL,6,SPECIAL,SPECIAL,CHANNEL,Foe,Reduce the User's Special by 2. -1 Accuracy.,
300,Leaf Tornado,grass,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 5 Chance Dice to Reduce the Foe's Accuracy. -1 Accuracy.,
301,Leafage,grass,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged.,
302,Leech Seed,grass,SUPPORT,0,,SPECIAL,NATURE,Foe,If successful spend 1 Will point to activate. At the end of each Round Roll 1 Dice of Damage to the foe. User heals for 1 HP for every damage dealt this way. Grass Type Pokemon are immune to this Move. -1 Accuracy.,
303,Magical Leaf,grass,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Never Fail.,
304,Mega Drain,grass,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,The user restores HP equal to half the damage dealt. rounded down.,
305,Needle Arm,grass,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Flinch the Foe.,
306,Petal Blizzard,grass,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Area,-,
307,Petal Dance,grass,SPECIAL,5,SPECIAL,SPECIAL,CHANNEL,Random Foe,Rampage.,
308,Power Whip,grass,PHYSICAL,5,STRENGTH,DEXTERITY,BRAWL,Foe, -2 Accuracy.,
309,Razor Leaf,grass,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,All Foes,Ranged. High Critical.,
310,Sappy Seed,grass,PHYSICAL,3,STRENGTH,SPECIAL,BRAWL,Foe,"At the end of the Round, Roll 1 Die of Damage to the foe, Restore 1 HP to the user for every damage dealt this way. If the user of this Move is at its Final Stage of Evolution, this move fails. -1 Accuracy.",
311,Seed Bomb,grass,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged.,
312,Seed Flare,grass,SPECIAL,5,SPECIAL,SPECIAL,CHANNEL,Foe,Lethal. Roll 4 Chance Dice to Reduce the foe's Sp. Defense by 2.,
313,Sleep Powder,grass,SUPPORT,0,,SPECIAL,NATURE,Foe,Put the Target to Sleep. -2 Accuracy.,
314,Snap Trap,grass,PHYSICAL,2,STRENGTH,DEXTERITY,STEALTH,Foe,Target is Blocked for the Next 4 Rounds.,
315,Solar Beam,grass,SPECIAL,5,SPECIAL,SPECIAL,CHANNEL,Foe,Charge Move. If there is a Sunny Weather. you skip this Move's Charge action. If performed under Rain. Sandstorm or Hail Weather. this Move takes two actions to Charge.,
316,Solar Blade,grass,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,Charge Move. If there is a Sunny Weather. you skip this Move's Charge action. If performed under Rain. Sandstorm or Hail Weather. this Move takes two actions to Charge.,
317,Spiky Shield,grass,SUPPORT,0,,DEXTERITY,BRAWL,User,Priority 3. Shield. Reduce 3 Damage Dice from the next attack and deal 2 Damage Dice to the attacker if it used a physical non-ranged Move.,
318,Spore,grass,SUPPORT,0,,SPECIAL,NATURE,Foe,Put the Target to Sleep.,
319,Strength Sap,grass,SUPPORT,0,,INSIGHT,NATURE,Foe,Reduce Foe's Strength. User Heals HP equal to the Foe's Current Strength Score. Healing in-battle limitations apply.,
320,Stun Spore,grass,SUPPORT,0,,SPECIAL,NATURE,Foe,Paralyze the Foe. -2 Accuracy.,
321,Synthesis,grass,SUPPORT,0,,SPECIAL,NATURE,User,Basic Heal. If Successful spend 1 Will point to activate. If performed under Sunny weather this Move is a Complete Heal. If Rain/Sandstorm Weather is in effect this move only heals 1 HP.,
322,Trop Kick,grass,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Reduce Foe's Strength.,
323,Vine Whip,grass,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,-,
324,Wood Hammer,grass,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,Recoil.,
325,Worry Seed,grass,SUPPORT,0,,SPECIAL,NATURE,Foe,"Until the end of the Scene. Target's Ability is now ""Insomnia"".",
326,Bone Club,ground,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 2 Chance Dice to Flinch the Foe. -2 Accuracy.,
327,Bone Rush,ground,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Successive Actions. -1 Accuracy.,
328,Bonemerang,ground,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. Double Action. -1 Accuracy.,
329,Bulldoze,ground,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Area,Reduce the Dexterity of those affected.,
330,Dig,ground,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Charge Move. While charging this move. the User will be out of range. Can be hit by Earthquake. Magnitude or a similar move.,
331,Drill Run,ground,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,High Critical.,
332,Earth Power,ground,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Reduce the foe's Sp. Defense.,
333,Earthquake,ground,PHYSICAL,4,STRENGTH,DEXTERITY,BRAWL,Area,Area Attack. Ranged.,
334,Fissure,ground,PHYSICAL,0,,STRENGTH,BRAWL,Foe,Ranged. Deal damage to the Target equal to their remaining HP. -5 Accuracy.,
335,High Horsepower,ground,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,-,
336,Land's Wrath,ground,PHYSICAL,3,STRENGTH,STRENGTH,CHANNEL,All Foes,Lethal. Ranged. All Foes in Range.,
337,Magnitude,ground,PHYSICAL,0,STRENGTH,DEXTERITY,BRAWL,Area,Ranged. 1 Dice to determine this Move's Power,
338,Mud Bomb,ground,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 3 Chance Dice to Reduce the Foe's Accuracy. -2 Accuracy.,
339,Mud Shot,ground,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Reduce the Foe's Dexterity.,
340,Mud Slap,ground,SPECIAL,1,SPECIAL,DEXTERITY,CHANNEL,Foe,Reduce the foe's Accuracy.,
341,Mud Sport,ground,SUPPORT,0,,SPECIAL,NATURE,Battlefield,For the next 4 Rounds Electric Type attacks won't add their Power to the Damage Pool.,
342,Precipice Blades,ground,PHYSICAL,5,STRENGTH,STRENGTH,CHANNEL,All Foes,Lethal. Ranged. -2 Accuracy.,
343,Rototiller,ground,SUPPORT,0,,SPECIAL,NATURE,Battlefield,Increase the Strength and Special of all Grass Type PokÈmon in the battlefield.,
344,Sand Attack,ground,SUPPORT,0,,DEXTERITY,CHANNEL,Foe,Reduce the foe's Accuracy.,
345,Sand Tomb,ground,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. Block. Roll 2 Dice of Damage against the foe at the end of every Round. Lasts 4 Rounds. - 2 Accuracy.,
346,Shore Up,ground,SUPPORT,0,,INSIGHT,NATURE,User,Basic Heal. If performed under Sandstorm weather. this move is a Complete Heal.,
347,Spikes,ground,SUPPORT,0,,SPECIAL,NATURE,Battlefield,Foe PokÈmon that enters the battlefield will lose 1 HP. this effect does not stack. PokÈmon with the Levitate ability and Flying Type PokÈmon are immune to this effect. Entry Hazard.,
348,Stomping Tantrum,ground,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Add 2 Extra Dice to the Damage Pool of this move is the User failed the Accuracy Roll of the last Move it performed.,
349,Thousand Arrows,ground,PHYSICAL,3,STRENGTH,STRENGTH,CHANNEL,All Foes,"Lethal. Ranged. All Foes in Range. If successful, Flying and Levitating PokÈmon can be hit by Ground-Type Moves for the rest of the scene.",
350,Thousand Waves,ground,PHYSICAL,3,STRENGTH,SPECIAL,BRAWL,All Foes,Blocks. Ranged. All Foes in Range.,
351,Aurora Beam,ice,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Reduce foe's Strength.,
352,Aurora Veil,ice,SUPPORT,0,,SPECIAL,CHANNEL,User and Allies,User and Allies will receive 1 less Damage from both Physical and Special Attacks. This move will fail if not performed under Hail Weather. Lasts until Hail Weather is over.,
353,Avalanche,ice,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Low Priority 4. If the user received damage from the target this Round. Add 2 Extra Dice to the Damage Pool.,
354,Blizzard,ice,SPECIAL,5,SPECIAL,SPECIAL,CHANNEL,All Foes,Roll 1 Chance Dice to Freeze those affected. If performed under Hail Weather Ignore this moves Reduced Accuracy and the Move can't be evaded. If performed under Sunny Weather Accuracy becomes -3 instead. -2 Accuracy.,
355,Freeze Dry,ice,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Water type PokÈmon are dealt 2 Extra Damage.,
356,Freeze Shock,ice,PHYSICAL,6,STRENGTH,SPECIAL,CHANNEL,Foe,Lethal. Ranged. Charge Move. Roll 3 Chance Dice to Paralyze the Foe. -1 Accuracy.,
357,Freezy Frost,ice,SPECIAL,3,SPECIAL,SPECIAL,CHANNEL,Foe,"If successful, remove all Increased or Reduced Attributes and Traits the Foe may have. If the user of this Move is at its Final Stage of Evolution, this move fails. -1 Accuracy.",
358,Frost Breath,ice,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,This Move is always a Critical Hit and it gets the proper bonus for it. -1 Accuracy.,
359,Glaciate,ice,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,All Foes,Lethal. All Foes in Range. Reduce the Dexterity of those affected.,
360,Hail,ice,SUPPORT,0,,SPECIAL,NATURE,Battlefield,Hail Weather is activated for the next 4 Rounds.,
361,Haze,ice,SUPPORT,0,,SPECIAL,NATURE,Battlefield,Remove all Increased or Reduced Attributes and Traits on everyone on the Battlefield.,
362,Ice Ball,ice,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Successive Actions. Add 1 Extra Dice to the Damage Roll of the last Ice Ball hit the user performes. If the PokÈmon used Defense Curl this Round. add 1 Extra Dice to the Damage Roll of every hit. -1 Accuracy.,
363,Ice Beam,ice,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Freeze the Foe.,
364,Ice Burn,ice,SPECIAL,6,SPECIAL,SPECIAL,CHANNEL,Foe,Lethal. Ranged. Charge Move. Roll 3 Chance Dice to Burn the Foe. -1 Accuracy.,
365,Ice Fang,ice,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 2 Chance Dice to Flinch the foe. Roll 2 Chance Dice to Freeze the foe. -1 Accuracy.,
366,Ice Hammer,ice,PHYSICAL,4,STRENGTH,STRENGTH,BRAWL,Foe,Reduce User's Dexterity. -1 Accuracy.,
367,Ice Punch,ice,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Fist Based. Roll 1 Chance Dice to Freeze the foe.,
368,Ice Shard,ice,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. Priority 1.,
369,Icicle Crash,ice,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Flinch the Foe. -1 Accuracy.,
370,Icicle Spear,ice,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. Successive Actions.,
371,Icy Wind,ice,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,All Foes,Reduce Dexterity of those affected.,
372,Mist,ice,SUPPORT,0,,SPECIAL,NATURE,User and Allies,For the next 4 Rounds. the User and Allies cannot have their Attributes or Traits reduced.,
373,Powder Snow,ice,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,All Foes,Roll 1 Chance Dice to Freeze those affected.,
374,Sheer Cold,ice,SPECIAL,0,,SPECIAL,CHANNEL,Foe,Deal damage to the Target equal to its remaining HP plus 1 Lethal Damage. -5  Accuracy.,
375,Acupressure,normal,SUPPORT,0,,DEXTERITY,NATURE,User,Increase a Random Attribute. If this Move is used again. the previous Attribute Modifier is removed.,
376,After You,normal,SUPPORT,0,,COOL,ETIQUETTE,One Ally,The Target will go first in the order of Initiative. Lasts for the rest of this Battle.,
377,Assist,normal,SUPPORT,0,,CLEVER,PERFORM,One Ally,Choose one Move known by a random member of your party. You performed that Move using the Accuracy roll from Assist.,
378,Attract,normal,SUPPORT,0,,BEAUTY,ALLURE,Foe,If Successful. Target is now In Love. This Move fails if target is from same gender as the User of genderless.,
379,Barrage,normal,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. Successive Actions. -1 Accuracy.,
380,Baton Pass,normal,SUPPORT,0,,SPECIAL,CHANNEL,User,The User returns to this PokÈball. Any Increased Trait on the User is passed on to the next PokÈmon. That PokÈmon is ready to fight on the next Round. The User can't Increase those Traits again for the rest of the scene. Switcher Move.,
381,Belly Drum,normal,SUPPORT,0,,TOUGH,PERFORM,User,User deals Damage to itself equal to Half of its total HP rounded down. Increase User's Strength by 3.,
382,Bestow,normal,SUPPORT,0,,COOL,ETIQUETTE,Foe,If target is not holding an Item. the User gives its own.,
383,Bide,normal,PHYSICAL,0,,DEXTERITY,BRAWL,Foe,The User will take the next 2 hits. After those two attacks. you may use this Move again to retaliate with Strength + Twice the Damage receive from those 2 hits.,
384,Bind,normal,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Block. Deal 2 dice of damage at the end of each Round. Lasts 4 Rounds. -2 Accuracy.,
385,Block,normal,SUPPORT,0,,DEXTERITY,BRAWL,Foe,Blocks.,
386,Body Slam,normal,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Paralyze the foe.,
387,Boomburst,normal,SPECIAL,6,SPECIAL,DEXTERITY,CHANNEL,Area,Sound Based.,
388,Camouflage,normal,SUPPORT,0,,SPECIAL,NATURE,User,The user changes type to whatever terrain it's standing on (ie. User stands on rocks in a cave. becomes rock type). Lasts for the rest of the scene.,
389,Captivate,normal,SUPPORT,0,,BEAUTY,ALLURE,All Foes,If the target is from the opposite gender. Reduce its Special by 2.,
390,Chip Away,normal,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,This attack ignores Defense and Evasion modifiers on the foe.,
391,Comet Punch,normal,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Successive Actions. Fist Based.,
392,Confide,normal,SUPPORT,0,,CUTE,ALLURE,Foe,Reduce the foes' Special.,
393,Constrict,normal,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Blocks. Roll 2 Dice of Damage against the foe at the end of each Round. Lasts 4 Rounds.,
394,Conversion,normal,SUPPORT,0,,WILL,CHANNEL,User,The user changes its type at random.,
395,Conversion 2,normal,SUPPORT,0,,WILL,CHANNEL,User,After being dealt damage. choose a Type resistant to the Type of that attack. That's the Type of the User until it uses this Move again.,
396,Copycat,normal,SUPPORT,0,,,,Foe,Copies the last move the foe has performed. Copy power and accuracy as well.,
397,Court Change,normal,SUPPORT,0,,CLEVER,ETIQUETTE,Battlefield,"Swap any Barriers (i.e.Light Screen, Reflect etc.), Entry Hazards (i.e. Toxic Spikes, Sticky Web etc.) and Effects on the foe's side of the field (i.e. Tailwind, Grassy Terrain etc.) for the one's on the User's side.",
398,Covet,normal,PHYSICAL,2,STRENGTH,CLEVER,STEALTH,Foe,If the user is not holding an item. Steal the target's Held Item.,
399,Crush Claw,normal,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 5 Chance Dice to Reduce the target's Defense by 2. Lethal.,
400,Crush Grip,normal,PHYSICAL,1,STRENGTH,STRENGTH,BRAWL,Foe,"Lethal. If the foe has a Base HP higher than 3, add 1 Die to the Damage pool for every exceeding point. Up to 9 Dice may be added this way",
401,Cut,normal,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,May be used to cut down trees and clear paths.,
402,Defense Curl,normal,SUPPORT,0,,VITALITY,BRAWL,User,Increase the User's Defense.,
403,Disable,normal,SUPPORT,0,,INSIGHT,CHANNEL,Foe,The Target cannot use the last move it performed. Lasts 4 Rounds.,
404,Dizzy Punch,normal,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 2 Chance Dice to Confuse the foe. Fist Based.,
405,Double Hit,normal,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Double Action. -1 Accuracy.,
406,Double Slap,normal,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Successive Actions. -2 Accuracy.,
407,Double Team,normal,SUPPORT,0,,DEXTERITY,EVASION,User,The User can now make up to 5 Evasions per Round.,
408,Double-Edge,normal,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,Recoil.,
409,Echoed Voice,normal,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Sound Based. This move can be used many times in the same Round. Add 1 Extra Dice to the Damage Pool for every consecutive action the user performs. Up to 8 dice may be added this way. If the user performs another action the damage resets.,
410,Egg Bomb,normal,PHYSICAL,4,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. -2 Accuracy.,
411,Encore,normal,SUPPORT,0,,COOL,ALLURE,Foe,For the duration of this effect. the target will repeat the exact same action sequence it had this round. Target must have had an action sequence. Last 4 Rounds. Priority 3.,
412,Endeavor,normal,PHYSICAL,0,,WILL,CHANNEL,Foe,Roll Damage equal to the Difference between user's Full HP and its Current HP (up to 10). User cannot reduce the target's HP to lower than its own remaining HP. Ignore foe's Defenses.,
413,Endure,normal,SUPPORT,0,,WILL,CHANNEL,User,Priority 5. Shield. For the rest of the Round damaging moves can not reduce the user's HP to less then 1. Status Ailments. Weather Conditions. Recoil. Self inflicted damage can still deal damage.,
414,Entrainment,normal,SUPPORT,0,,COOL,PERFORM,Foe,The target's Ability is replaced by the User's own Ability. (ie. Luvdiscs's Swift Swim Ability will replace Geodude's Sturdy Ability).,
415,Explosion,normal,PHYSICAL,10,STRENGTH,STRENGTH,BRAWL,Area,After the damage is dealt. the User faints. Lethal.,
416,Extreme Speed,normal,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Priority 2. Triple the PokÈmon movement speed.,
417,Facade,normal,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,If User's got a Status Ailment (Paralysis. Poison. Burn. etc.) Add 3 Dice to the Damage Roll of this move.,
418,Fake Out,normal,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Priority 1. Flinch the foe. This move will only work the First Round the PokÈmon is out in battle. From the second round on. it will fail automatically.,
419,False Swipe,normal,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,The foe will always keep at least one HP when hit by this Move.,
420,Feint,normal,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Priority 2. This Move ignores any Shielding Move.,
421,Flail,normal,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Add 1 Dice to the Damage Roll for every missing HP the user has. up to +5.,
422,Flash,normal,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Reduce 1 success from the foe's Accuracy rolls.,
423,Focus Energy,normal,SUPPORT,0,,INSIGHT,CHANNEL,User,All of the user's damage moves now have High Critical. This effect lasts until end of scene or the user is removed from battle.,
424,Follow Me,normal,SUPPORT,0,,COOL,PERFORM,User,Foes will target the user this turn. Priority 5.,
425,Foresight,normal,SUPPORT,0,,INSIGHT,ALERT,Foe,The Foe cannot evade moves performed by the user. User's Normal and Fighting Moves can affect Ghost Types and Ghost Moves can affect Normal Types.,
426,Frustration,normal,PHYSICAL,0,STRENGTH,DEXTERITY,BRAWL,Foe,Add +1 Dice to the Damage Roll for every missing point of Happiness on the User.,
427,Fury Attack,normal,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Successive Actions. -1 Accuracy.,
428,Fury Swipes,normal,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Successive Actions. -1 Accuracy.,
429,Giga Impact,normal,PHYSICAL,6,STRENGTH,STRENGTH,BRAWL,Foe,Must Recharge. Lethal. -1 Accuracy,
430,Glare,normal,SUPPORT,0,,TOUGH,INTIMIDATE,Foe,Paralyze the foe. -1 Accuracy.,
431,Growl,normal,SUPPORT,0,,,PERFORM,All Foes,"Reduce the foe's Strength. Sound Based. ""Growl (Cute/Tough)"", the user should use the one with highest stat (tough / cute)",
432,Growl (Cute),normal,SUPPORT,0,,CUTE,PERFORM,All Foes,"Reduce the foe's Strength. Sound Based. Same move as ""Growl (Tough)"", the user should use the one with highest stat (tough / cute)",
433,Growl (Tough),normal,SUPPORT,0,,TOUGH,PERFORM,All Foes,"Reduce the foe's Strength. Sound Based. Same move as ""Growl (Cute)"", the user should use the one with highest stat (tough / cute)",
434,Growth,normal,SUPPORT,0,,SPECIAL,NATURE,User,Increase the User's Strength and Special.,
435,Guillotine,normal,PHYSICAL,0,,DEXTERITY,BRAWL,Foe,The target is dealt damage equal to its remaining HP plus 1 Lethal. -5 Accuracy.,
436,Harden,normal,SUPPORT,0,,VITALITY,NATURE,User,Increase the User's Defense.,
437,Head Charge,normal,PHYSICAL,5,STRENGTH,STRENGTH,BRAWL,Foe,Recoil.,
438,Headbutt,normal,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Flinch. May call Random Encounters when hitting trees.,
439,Heal Bell,normal,SUPPORT,0,,SPECIAL,PERFORM,User and Allies,Cure the User and allies suffering from Status Conditions. they don't need to be on the battlefield to get this effect. Sound Based.,
