ID,Name,Type,Category,Power,PowerStat,AccuracyStat1,AccuracyStat2,Target,Effect,Description
586,Dream Eater,psychic,SPECIAL,4,SPECIAL,SPECIAL,CHANNEL,Foe,The user restores HP equal to half the damage dealt. rounded down. The target must be asleep. this move will fail otherwise.,
587,Extrasensory,psychic,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Flinch the foe.,
588,Future Sight,psychic,SPECIAL,5,SPECIAL,INSIGHT,CHANNEL,Foe,Strikes at the end of the next Round. It bypasses any Shield Move and cover. If the target retires or switches out from battle. the damage will be dealt to the next opponent or to one of its allies.,
589,Glitzy Glow,psychic,SPECIAL,3,SPECIAL,SPECIAL,CHANNEL,Foe,"If successful, for the next 4 Rounds the User and Allies will receive 1 less damage from Special Attacks. This effect does not stack. If the user of this Move is at its Final Stage of Evolution, this move fails.",
590,Gravity,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Battlefield,Flying and Levitating PokÈmon can be hit by Ground Type Moves. Lasts 4 Rounds.,
591,Guard Split,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Average your Defense and Sp. Defense with your target.,
592,Guard Swap,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Switch your Defense and Sp. Defense with your foe.,
593,Heal Block,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Area,No one can regain any lost HP. Lasts 4 Rounds.,
594,Heal Pulse,psychic,SUPPORT,0,,WILL,CHANNEL,One Ally,Basic Heal. If successful spend 1 Will to activate.,
595,Healing Wish,psychic,SUPPORT,0,,WILL,CHANNEL,One Ally,The User faints. One Ally is completely healed from all damage and status ailments.,
596,Heart Stamp,psychic,PHYSICAL,2,STRENGTH,INSIGHT,ALLURE,Foe,Roll 3 Chance Dice to Flinch the foe.,
597,Heart Swap,psychic,SUPPORT,0,,INSIGHT,ALLURE,Foe,Switch any Trait Increase/Decrease with the target.,
598,Hyperspace Hole,psychic,SPECIAL,3,SPECIAL,INSIGHT,CHANNEL,Foe,Ignore Defenses. Never Miss. This Move Bypasses the effects of any Shield Move effect on the foe.,
599,Hypnosis,psychic,SUPPORT,0,,INSIGHT,ALLURE,Foe,Put the target to sleep. Dark-Type PokÈmon are affected by this move. -4 Accuracy.,
600,Imprison,psychic,SUPPORT,0,,CLEVER,CHANNEL,Foe,The foe cannot use any Moves known by the User. Lasts for a day.,
601,Instruct,psychic,SUPPORT,0,,CLEVER,PERFORM,Foe,"Selected Target repeats their last move used this Round. taking the successes on the Accuracy Roll of ""Instruct"" as if they were for their move. Target must have previously used a successful move during the Round. Otherwise ""Instruct"" will fail.",
602,Kinesis,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Lower the foe's Accuracy.,
603,Light Screen,psychic,SUPPORT,0,,SPECIAL,CHANNEL,User and Allies,User and Allies will receive 1 less Damage from Special Attacks. Lasts 4 Rounds.,
604,Lunar Dance,psychic,SUPPORT,0,,INSIGHT,PERFORM,One Ally,"The user Faints. One fallen Ally regains consciousness, has its HP fully restored and all Status Ailments healed. If the Ally was not in-battle, it is called out and ready to fight.",
605,Luster Purge,psychic,SPECIAL,2,SPECIAL,SPECIAL,CHANNEL,Foe,Roll 5 Chance Dice to Reduce the foe's Sp. Defense. This Effect can be repeated up to 3 times per Target.,
606,Magic Coat,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Priority 4. Redirect the effects of a Support Move that would affect the user or its side of the battlefield towards the foe's (ie. The foe used Stealth Rock. with Magic Coat it will now affect the foe's side instead of yours).,
607,Magic Powder,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Change the target's Type to Psychic.,
608,Magic Room,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Battlefield,No one can use their Held Item nor any other Item. Lasts 4 Rounds.,
609,Meditate,psychic,SUPPORT,0,,WILL,CHANNEL,User,Increase the User's Strength,
610,Miracle Eye,psychic,SUPPORT,0,,INSIGHT,ALERT,User,The User may hit Dark Type PokÈmon with Psychic Moves. The PokÈmon ignores Evasion modifiers. Opponents can't reduce the User's Accuracy.,
611,Mirror Coat,psychic,SPECIAL,0,,DEXTERITY,CHANNEL,Foe,The move only works if the foe just used a Special Attack. Roll the same Damage Pool as your foe's last attack and add 2 Extra Damage Dice.,
612,Mist Ball,psychic,SPECIAL,2,SPECIAL,SPECIAL,CHANNEL,Foe,Roll 5 Chance Dice to Reduce the foe's Special. This Effect can be repeated up to 3 times per Target.,
613,Photon Geyser,psychic,PHYSICAL,4,,DEXTERITY,CHANNEL,Foe,"This Move's Damage Pool, can be rolled with either the Strength or Special Attribute, dealing Physical or Special Damage respectively. Choose whatever is most convenient for the user. If using Special then the move is considered Special instead of Physical.",
614,Photon Geyser (Physical),psychic,PHYSICAL,4,STRENGTH,DEXTERITY,CHANNEL,Foe,"This Move's Damage Pool, can be rolled with either the Strength or Special Attribute, dealing Physical or Special Damage respectively. Choose whatever is most convenient for the user.",
615,Photon Geyser (Special),psychic,SPECIAL,4,SPECIAL,DEXTERITY,CHANNEL,Foe,"This Move's Damage Pool, can be rolled with either the Strength or Special Attribute, dealing Physical or Special Damage respectively. Choose whatever is most convenient for the user.",
616,Power Split,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Average the User's Strength and Special with the target.,
617,Power Swap,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Switch your Strength and Special with your foe.,
618,Power Trick,psychic,SUPPORT,0,,SPECIAL,CHANNEL,User,Switch the User's Strength with its Defense and the User's Special with its Sp. Defense.,
619,Prismatic Laser,psychic,SPECIAL,6,SPECIAL,DEXTERITY,CHANNEL,Foe,Lethal. Must Recharge.,
620,Psybeam,psychic,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Confuse the foe.,
621,Psychic,psychic,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Reduce the foe's Sp. Defense.,
622,Psychic Fangs,psychic,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,If a Barrier is in place on the foe's side (ie. Light Screen. Reflect) destroy it.,
623,Psychic Terrain,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Battlefield,For the next 4 Rounds. all Psychic Attacks will deal 1 Extra Dice of Damage. No PokÈmon on the ground can use moves with increased Priority.,
624,Psycho Boost,psychic,SPECIAL,6,SPECIAL,DEXTERITY,CHANNEL,Foe,Lethal. Reduce User's Special by 2. -1 Accuracy.,
625,Psycho Cut,psychic,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,High Critical.,
626,Psycho Shift,psychic,SUPPORT,0,,CLEVER,CHANNEL,Foe,Transfer the User's Status Ailments to the target. The user is now cured.,
627,Psyshock,psychic,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,This Move is resisted with the Foe's Defense instead of its Sp. Defense,
628,Psystrike,psychic,SPECIAL,4,SPECIAL,DEXTERITY,CHANNEL,Foe,This Move is resisted with the Foe's Defense instead of its Sp. Defense,
629,Psywave,psychic,SPECIAL,0,,INSIGHT,CHANNEL,Foe,Roll Damage Dice according to the User's Rank. 1 Dice at Starter Rank. 2 Dice at Beginner Rank.  3 dice at Amateur Rank.  4 Dice at Ace Rank.  5 Dice at Professional Rank. Ignores Defense.,
630,Reflect,psychic,SUPPORT,0,,SPECIAL,CHANNEL,User and Allies,User and Allies will receive 1 less Damage from Physical Attacks. Lasts 4 Rounds.,
631,Rest,psychic,SUPPORT,0,,VITALITY,NATURE,User,Complete Heal. If successful spend 1 Will point to activate. The User must Sleep for a whole Rounds (from Round Start to Round End).,
632,Role Play,psychic,SUPPORT,0,,CLEVER,PERFORM,Foe,Copy the target's Ability. The abilities Flower Gift. Illusion. Imposter. Stance Change. Wonder Guard. and Plot Device cannot be copied.,
633,Skill Swap,psychic,SUPPORT,0,,CLEVER,PERFORM,Foe,Switch Abilities with the foe. The abilities Flower Gift. Illusion. Imposter. Stance Change. Wonder Guard. Plot Device and others cannot be switched.,
634,Speed Swap,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Switch your Dexterity with your Foe.,
635,Stored Power,psychic,SPECIAL,1,SPECIAL,DEXTERITY,CHANNEL,Foe,Add 1 Extra Dice of Damage for each Increased attribute the user has (ie. Clefairy has 1 Increased Point in Defense and 1 Evasion. Stored Power will have 2 Extra Dice on the Damage Pool). Up to 7 Dice may be added.,
636,Synchronoise,psychic,SPECIAL,5,SPECIAL,SPECIAL,PERFORM,Area,Sound Based. Choose a Type (Fire. Poison. Steel. etc.) this move only affects those with that Type.,
637,Telekinesis,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Foe,"All attacks against the target have ""Never Fail"". The target is immune to Ground Moves. Lasts 2 Rounds.",
638,Teleport,psychic,SUPPORT,0,,SPECIAL,CHANNEL,User,In the wild. the battle ends. In official battles. it counts as the PokÈmon being recalled. Teleportation distances depend on Special and Storyteller's discretion.,
639,Trick,psychic,SUPPORT,0,,SPECIAL,ALLURE,Foe,The foe and the user swap Held Items.,
640,Trick Room,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Battlefield,Invert the order of Initiative. Lasts 4 Rounds.,
641,Wonder Room,psychic,SUPPORT,0,,SPECIAL,CHANNEL,Battlefield,Defense and Sp. Defense will be calculated with Insight instead of Vitality. Lasts 4 Rounds.,
642,Zen Headbutt,psychic,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Flinch the foe. -1 Accuracy.,
643,Accelerock,rock,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Priority 1.,
644,Ancient Power,rock,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Increase the User's Strength. Dexterity. Special. Defense. and Sp. Defense.,
645,Diamond Storm,rock,PHYSICAL,4,STRENGTH,DEXTERITY,CHANNEL,All Foes,Ranged. Roll 5 Chance Dice to Increase the User's Defense by 2.,
646,Head Smash,rock,PHYSICAL,6,STRENGTH,STRENGTH,BRAWL,Foe,Recoil. -2 Accuracy.,
647,Power Gem,rock,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,-,
648,Rock Blast,rock,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. Successive Actions. -1 Accuracy.,
649,Rock Polish,rock,SUPPORT,0,,DEXTERITY,CHANNEL,User,Increase User's Dexterity by 2.,
650,Rock Slide,rock,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,All Foes,Ranged. Roll 3 Chance Dice to Flinch those affected. -1 Accuracy.,
651,Rock Throw,rock,PHYSICAL,2,STRENGTH,DEXTERITY,CHANNEL,Foe,Ranged. -1 Accuracy.,
652,Rock Tomb,rock,PHYSICAL,2,STRENGTH,DEXTERITY,CHANNEL,Foe,Ranged. Reduce Foe's Dexterity. -1 Accuracy.,
653,Rock Wrecker,rock,PHYSICAL,6,STRENGTH,STRENGTH,CHANNEL,Foe,Ranged. Must Recharge. Lethal. -1 Accuracy.,
654,Rollout,rock,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Successive Actions. Add 1 Extra Dice to the Damage Roll of the last Rollout hit the user performs. If the PokÈmon used Defense Curl this Round. add 1 Extra Dice to the Damage Roll of every hit. -1 Accuracy.,
655,Sandstorm,rock,SUPPORT,0,,SPECIAL,NATURE,Battlefield,Sandstorm Weather is activated for the next 4 Rounds.,
656,Smack Down,rock,PHYSICAL,2,STRENGTH,DEXTERITY,CHANNEL,Foe,Ranged. Remove the foe's Immunity to Ground-Type Attacks.,
657,Stealth Rock,rock,SUPPORT,0,,DEXTERITY,STEALTH,Battlefield,Entry Hazard. Foe PokÈmon that enter the battlefield lose 1 HP. this effect does not stack.,
658,Stone Edge,rock,PHYSICAL,4,STRENGTH,STRENGTH,CHANNEL,Foe,Ranged. High Critical. Lethal. -2 Accuracy.,
659,Tar Shot,rock,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Reduce the foe's Dexterity. Until the end of the Scene Fire Type Moves will deal Super-Effective damage against the foe.,
660,Wide Guard,rock,SUPPORT,0,,VITALITY,BRAWL,User and Allies,Priority 3. Shield. Reduce 3 Damage the User and Allies would receive from a damaging move. Reduce to zero the set damage from a move the User and Allies would take.,
661,Anchor Shot,steel,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Ranged. Blocks.,
662,Autotomize,steel,SUPPORT,0,,DEXTERITY,CHANNEL,User,Increase the User's Dexterity by 2. User's weight is halved for the rest of Scene.,
663,Behemot Bash,steel,PHYSICAL,4,STRENGTH,VITALITY,BRAWL,Foe,"If the Foe is under the effects of Dynamax, This Move becomes Lethal and you add 4 Extra Dice to the Damage Pool.",
664,Behemot Blade,steel,PHYSICAL,4,STRENGTH,STRENGTH,BRAWL,Foe,"If the Foe is under the effects of Dynamax, This Move becomes Lethal and you add 4 Extra Dice to the Damage Pool.",
665,Bullet Punch,steel,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Fist Based. Priority 1.,
666,Doom Desire,steel,SPECIAL,6,SPECIAL,INSIGHT,ALLURE,Foe,"Strikes at the end of the Round after the next. Bypass Shield Moves and Cover. If the target retires or switches out from battle, the damage will be dealt to the next opponent or to one of its allies. Extra effects may be added at Storyteller's Discretion",
667,Double Iron Bash,steel,PHYSICAL,2,STRENGTH,SPECIAL,CHANNEL,Foe,Roll 3 Chance Dice to Flinch the Foe.,
668,Flash Cannon,steel,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Reduce the foe's Sp. Defense.,
669,Gear Grind,steel,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Double Action. -1 Accuracy.,
670,Gear Up,steel,SUPPORT,0,,VITALITY,CHANNEL,One Ally,Increase the Strength and Special of one Steel-Type or Electric-Type Ally.,
671,Gyro Ball,steel,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Add 1 Extra Dice to the Damage pool for every point of Dexterity the Foe has that surpasses the user's. Up to 5 Dice may be added this way.,
672,Heavy Slam,steel,PHYSICAL,1,STRENGTH,DEXTERITY,BRAWL,Foe,Add 1 Extra Dice for every 50 kgs. of weight above the target's weight. up to +4 Extra Dice.,
673,Iron Defense,steel,SUPPORT,0,,VITALITY,CHANNEL,User,Increase the User's Defense by 2.,
674,Iron Head,steel,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Flinch the Foe.,
675,Iron Tail,steel,PHYSICAL,4,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Reduce the foe's Defense. -3 Accuracy.,
676,King's Shield,steel,SUPPORT,0,,DEXTERITY,BRAWL,User,Priority 3. Shield. If the foe was using a Physical Move. Reduce the foe's Strength by 2. Reduce 3 Dice from the foe's Damage Pool.,
677,Magnet Bomb,steel,PHYSICAL,2,STRENGTH,DEXTERITY,CHANNEL,Foe,Ranged. Never Fail.,
678,Metal Burst,steel,PHYSICAL,0,,DEXTERITY,BRAWL,Foe,This Move only works if the foe just used an attack. Roll the same Damage Pool as your foe's last attack and add 2 Extra Damage Dice.,
679,Metal Claw,steel,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 1 Chance Dice to Increse the user's Strength. -1 Accuracy.,
680,Metal Sound,steel,SUPPORT,0,,TOUGH,PERFORM,Foe,Sound Based. Reduce the foe's Special Defense by 2.,
681,Meteor Mash,steel,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Fist Based. Roll 2 Chance Dice to Increase the User's Strength. -1 Accuracy.,
682,Mirror Shot,steel,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 3 Chance Dice to Confuse the foe. -2 Accuracy.,
683,Shift Gear,steel,SUPPORT,0,,DEXTERITY,CHANNEL,User,Increase the User's Strength by 1 and Dexterity by 2.,
684,Smart Strike,steel,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Lethal. Never Fail.,
685,Steel Beam,steel,SPECIAL,6,SPECIAL,SPECIAL,CHANNEL,Foe,Recoil.,
686,Steel Wing,steel,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 1 Chance Dice to Increase the User's Defense. -1 Accuracy.,
687,Sunsteel Strike,steel,PHYSICAL,4,STRENGTH,STRENGTH,BRAWL,Foe,Lethal. If anything on the foe's side of the field would prevent this move from dealing damage (Pokemon types. Abilities. Shield Moves. Weather. Or Barriers.) ignore it. This Move cannot be Clashed.,
688,Aqua Jet,water,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Priority 1.,
689,Aqua Ring,water,SUPPORT,0,,SPECIAL,NATURE,User,If successful spent 1 Will point to activate. At the end of each Round. recover 1 HP. Lasts 4 Rounds.,
690,Aqua Tail,water,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Flinch the foe. -1 Accuracy.,
691,Bouncy Bubble,water,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,"The user restores HP equal to half the damage dealt, rounded down. If the user of this Move is at its Final Stage of Evolution, this move fails.",
692,Brine,water,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,If the foe is at half HP or less. add 3 Extra Dice to the Damage Pool.,
693,Bubble,water,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,All Foes,Target all foes in range. Roll 1 Chance Dice to Reduce the Dexterity of those affected.,
694,Bubble Beam,water,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 1 Chance Dice to Reduce the foe's Dexterity.,
695,Clamp,water,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Block. Deal 2 Dice of Damage at the end of each Round. Lasts 4 Rounds. -1 Accuracy.,
696,Crabhammer,water,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,High Critical. -1 Accuracy.,
697,Dive,water,PHYSICAL,2,STRENGTH,DEXTERITY,BRAWL,Foe,Charge Move. While charging this move. the User will be out of range. Allows the PokÈmon to swim into Deep Waters.,
698,Fishious Rend,water,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,"If the foe has not had its Turn this Round, Add 2 Extra Dice to the Damage Pool.",
699,Hydro Cannon,water,SPECIAL,6,SPECIAL,SPECIAL,CHANNEL,Foe,Must Recharge. -1 Accuracy.,
700,Hydro Pump,water,SPECIAL,5,SPECIAL,SPECIAL,CHANNEL,Foe, -1 Accuracy.,
701,Life Dew,water,SUPPORT,0,,SPECIAL,NATURE,User and Allies,"If successful, spend 1 Will point to activate. User and Allies in Range heal 1 HP at the end of each Round. Lasts 4 Rounds.",
702,Liquidation,water,PHYSICAL,3,STRENGTH,STRENGTH,BRAWL,Foe,Lethal. Roll 2 Chance Dice to Reduce the Foe's Defense.,
703,Muddy Water,water,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,All Foes,All Foes in Range. Roll 3 Chance Dice to Reduce the Accuracy of those affected. -2 Accuracy.,
704,Octazooka,water,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 5 Chance Dice to Reduce the foe's Accuracy. -2 Accuracy.,
705,Origin Pulse,water,SPECIAL,4,SPECIAL,SPECIAL,CHANNEL,Foe,Lethal. -2 Accuracy.,
706,Rain Dance,water,SUPPORT,0,,SPECIAL,NATURE,Battlefield,Rain Weather is activated for the next 4 Rounds.,
707,Razor Shell,water,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 1 Chance Dice to Reduce the foe's Defense.,
708,Scald,water,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 3 Chance Dice to Burn the foe.,
709,Snipe Shot,water,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,High Critical. Ignore effects from Moves or Abilities that would prevent this Move from targeting a foe.,
710,Soak,water,SUPPORT,0,,SPECIAL,CHANNEL,Foe,Change the target's Type to Water.,
711,Sparkling Aria,water,SPECIAL,3,SPECIAL,SPECIAL,PERFORM,Area,Sound Based. Area Attack. If an affected PokÈmon had any of the Burn Status Conditions. heal it isntead of dealing damage.,
712,Splishy Splash,water,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Foe,"Roll 3 Chance Dice to Paralyze the foe. If the user of this Move is at its Final Stage of Evolution, this move fails.",
713,Steam Eruption,water,SPECIAL,4,SPECIAL,DEXTERITY,CHANNEL,Foe,Lethal. Roll 3 Chance Dice to Apply Burn 2 to those affected. -1 Accuracy.,
714,Surf,water,SPECIAL,3,SPECIAL,DEXTERITY,CHANNEL,Area,-,
715,Water Gun,water,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,-,
716,Water Pledge,water,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Battlefield,Creates a rainbow that adds 2 Dice to all Chance Dice rolls. This effect lasts 4 turns.,
717,Water Pulse,water,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Roll 3 Chance Dice to Confuse the foe.,
718,Water Shuriken,water,SPECIAL,1,SPECIAL,DEXTERITY,CHANNEL,Foe,Ranged. Priority 1. Successive Actions.,
719,Water Sport,water,SUPPORT,0,,SPECIAL,CHANNEL,Battlefield,For the next 4 Rounds Fire Type attacks won't add their Power to the Damage Pool.,
720,Water Spout,water,SPECIAL,6,SPECIAL,DEXTERITY,CHANNEL,All Foes,Remove 1 Dice of Damage for every missing HP of the User. Up to 5 Dice may be reduced this way.,
721,Waterfall,water,PHYSICAL,3,STRENGTH,DEXTERITY,BRAWL,Foe,Roll 3 Chance Dice to Flinch the foe.,
722,Whirlpool,water,SPECIAL,2,SPECIAL,DEXTERITY,CHANNEL,Foe,Block. Deal 2 dice of damage at the end of each Round. Lasts 4 Rounds. -2 Accuracy.,
723,Withdraw,water,SUPPORT,0,,VITALITY,BRAWL,User,Increase User's Defense.,
724,Any Move,any,???,0,,,,Any,This move represents every possible move. Metronome but better.,
