DexID,FullPaths,ThumbPaths
#001,"001_Bulbasaur_Dream.png,001_Bulbasaur_Dream_2.png",
#002,"002_Ivysaur_Dream.png,002_Ivysaur_Dream_2.png,002_Ivysaur_Dream_3.png",
#003M,003M_Venusaur_Mega_Dream.png,
#003,"003_Venusaur_Dream.png,003_Venusaur_Dream_2.png",
#004,"004_Charmander_Dream.png,004_Charmander_Dream_2.png",
#005,"005_Charmeleon_Dream.png,005_Charmeleon_Dream_2.png",
#006M,"006M_Charizard_Mega_X_Dream.png,006M_Charizard_Mega_Y_Dream.png",
#006,"006_Charizard_Dream.png,006_Charizard_Dream_2.png,006_Charizard_Dream_3.png,006_Charizard_Dream_4.png",
#007,"007_Squirtle_Dream.png,007_Squirtle_Dream_2.png,007_Squirtle_Dream_3.png",
#008,008_Wartortle_Dream.png,
#009M,009M_Blastoise_Mega_Dream.png,
#009,"009_Blastoise_Dream.png,009_Blastoise_Dream_2.png,009_Blastoise_Dream_3.png",
#010,010_Caterpie_Dream.png,
#011,011_Metapod_Dream.png,
#012,"012_Butterfree_Dream.png,012_Butterfree_Dream_2.png",
#013,013_Weedle_Dream.png,
#014,014_Kakuna_Dream.png,
#015M,015M_Beedrill_Mega_Dream.png,
#015,015_Beedrill_Dream.png,
#016,016_Pidgey_Dream.png,
#017,"017_Pidgeotto_Dream.png,017_Pidgeotto_Dream_2.png",
#018M,018M_Pidgeot_Mega_Dream.png,
#018,018_Pidgeot_Dream.png,
#019A,019A_Rattata_Alola_Dream.png,
#019,019_Rattata_Dream.png,
#020A,020A_Raticate_Alola_Dream.png,
#020,"020_Raticate_Dream.png,020_Raticate_Dream_2.png",
#021,021_Spearow_Dream.png,
#022,022_Fearow_Dream.png,
#023,023_Ekans_Dream.png,
#024,024_Arbok_Dream.png,
#025,"025_Pikachu_Belle_Dream.png,025_Pikachu_Dream.png,025_Pikachu_Dream_2.png,025_Pikachu_Dream_3.png,025_Pikachu_Dream_4.png,025_Pikachu_Dream_5.png,025_Pikachu_Dream_6.png,025_Pikachu_Libre_Dream.png,025_Pikachu_PhD_Dream.png,025_Pikachu_Pop_Star_Dream.png,025_Pikachu_Rock_Star_Dream.png",
#026A,026A_Raichu_Alola_Dream.png,
#026,026_Raichu_Dream.png,
#027A,027A_Sandshrew_Alola_Dream.png,
#027,027_Sandshrew_Dream.png,
#028A,028A_Sandslash_Alola_Dream.png,
#028,028_Sandslash_Dream.png,
#029,029_Nidoran_Dream.png,
#030,030_Nidorina_Dream.png,
#031,031_Nidoqueen_Dream.png,
#032,032_Nidoran_Dream.png,
#033,033_Nidorino_Dream.png,
#034,034_Nidoking_Dream.png,
#035,"035_Clefairy_Dream.png,035_Clefairy_Dream_2.png",
#036,036_Clefable_Dream.png,
#037A,"037A_Vulpix_Alola_Dream.png,037A_Vulpix_Alola_Dream_2.png",
#037,"037_Vulpix_Dream.png,037_Vulpix_Dream_2.png",
#038A,038A_Ninetales_Alola_Dream.png,
#038,038_Ninetales_Dream.png,
#039,"039_Jigglypuff_Dream.png,039_Jigglypuff_Dream_2.png",
#040,040_Wigglytuff_Dream.png,
#041,041_Zubat_Dream.png,
#042,042_Golbat_Dream.png,
#043,"043_Oddish_Dream.png,043_Oddish_Dream_2.png",
#044,044_Gloom_Dream.png,
#045,045_Vileplume_Dream.png,
#046,046_Paras_Dream.png,
#047,047_Parasect_Dream.png,
#048,048_Venonat_Dream.png,
#049,049_Venomoth_Dream.png,
#050A,050A_Diglett_Alola_Dream.png,
#050,050_Diglett_Dream.png,
#051A,051A_Dugtrio_Alola_Dream.png,
#051,051_Dugtrio_Dream.png,
#052A,052A_Meowth_Alola_Dream.png,
#052,"052_Meowth_Dream.png,052_Meowth_Dream_2.png,052_Meowth_Dream_3.png",
#053A,053A_Persian_Alola_Dream.png,
#053,"053_Persian_Dream.png,053_Persian_Dream_2.png",
#054,054_Psyduck_Dream.png,
#055,055_Golduck_Dream.png,
#056,056_Mankey_Dream.png,
#057,057_Primeape_Dream.png,
#058,"058_Growlithe_Dream.png,058_Growlithe_Dream_2.png",
#059,"059_Arcanine_Dream.png,059_Arcanine_Dream_2.png",
#060,060_Poliwag_Dream.png,
#061,061_Poliwhirl_Dream.png,
#062,062_Poliwrath_Dream.png,
#063,063_Abra_Dream.png,
#064,064_Kadabra_Dream.png,
#065M,065M_Alakazam_Mega_Dream.png,
#065,"065_Alakazam_Dream.png,065_Alakazam_Dream_2.png",
#066,066_Machop_Dream.png,
#067,067_Machoke_Dream.png,
#068,"068_Machamp_Dream.png,068_Machamp_Dream_2.png",
#069,069_Bellsprout_Dream.png,
#070,070_Weepinbell_Dream.png,
#071,071_Victreebel_Dream.png,
#072,072_Tentacool_Dream.png,
#073,073_Tentacruel_Dream.png,
#074A,074A_Geodude_Alola_Dream.png,
#074,074_Geodude_Dream.png,
#075A,075A_Graveler_Alola_Dream.png,
#075,"075_Graveler_Dream.png,075_Graveler_Dream_2.png",
#076A,076A_Golem_Alola_Dream.png,
#076,076_Golem_Dream.png,
#077,077_Ponyta_Dream.png,
#078,078_Rapidash_Dream.png,
#079,"079_Slowpoke_Dream.png,079_Slowpoke_Dream_2.png",
#080M,080M_Slowbro_Mega_Dream.png,
#080,080_Slowbro_Dream.png,
#081,081_Magnemite_Dream.png,
#082,082_Magneton_Dream.png,
#083,083_Farfetchd_Dream.png,
#084,084_Doduo_Dream.png,
#085,085_Dodrio_Dream.png,
#086,086_Seel_Dream.png,
#087,087_Dewgong_Dream.png,
#088A,088A_Grimer_Alola_Dream.png,
#088,088_Grimer_Dream.png,
#089A,089A_Muk_Alola_Dream.png,
#089,"089_Muk_Dream.png,089_Muk_Dream_2.png",
#090,"090_Shellder_Dream.png,090_Shellder_Dream_2.png",
#091,091_Cloyster_Dream.png,
#092,092_Gastly_Dream.png,
#093,093_Haunter_Dream.png,
#094M,094M_Gengar_Mega_Dream.png,
#094,"094_Gengar_Dream.png,094_Gengar_Dream_2.png,094_Gengar_Dream_3.png",
#095,095_Onix_Dream.png,
#096,096_Drowzee_Dream.png,
#097,097_Hypno_Dream.png,
#098,098_Krabby_Dream.png,
#099,099_Kingler_Dream.png,
#100,100_Voltorb_Dream.png,
#101,"101_Electrode_Dream.png,101_Electrode_Dream_2.png",
#102,102_Exeggcute_Dream.png,
#103A,103A_Exeggutor_Alola_Dream.png,
#103,103_Exeggutor_Dream.png,
#104,"104_Cubone_Dream.png,104_Cubone_Dream_2.png",
#105A,105A_Marowak_Alola_Dream.png,
#105,"105_Marowak_Dream.png,105_Marowak_Dream_2.png",
#106,"106_Hitmonlee_Dream.png,106_Hitmonlee_Dream_2.png",
#107,107_Hitmonchan_Dream.png,
#108,108_Lickitung_Dream.png,
#109,109_Koffing_Dream.png,
#110,110_Weezing_Dream.png,
#111,111_Rhyhorn_Dream.png,
#112,112_Rhydon_Dream.png,
#113,113_Chansey_Dream.png,
#114,114_Tangela_Dream.png,
#115M,115M_Kangaskhan_Mega_Dream.png,
#115,115_Kangaskhan_Dream.png,
#116,116_Horsea_Dream.png,
#117,117_Seadra_Dream.png,
#118,118_Goldeen_Dream.png,
#119,119_Seaking_Dream.png,
#120,120_Staryu_Dream.png,
#121,121_Starmie_Dream.png,
#122,"122_Mr._Mime_Dream.png,122_Mr._Mime_Dream_2.png",
#123,123_Scyther_Dream.png,
#124,124_Jynx_Dream.png,
#125,125_Electabuzz_Dream.png,
#126,126_Magmar_Dream.png,
#127M,127M_Pinsir_Mega_Dream.png,
#127,127_Pinsir_Dream.png,
#128,128_Tauros_Dream.png,
#129,"129_Magikarp_Dream.png,129_Magikarp_Dream_2.png",
#130M,130M_Gyarados_Mega_Dream.png,
#130,130_Gyarados_Dream.png,
#131,"131_Lapras_Dream.png,131_Lapras_Dream_2.png",
#132,"132_Ditto_Dream.png,132_Ditto_Dream_2.png",
#133,"133_Eevee_Dream.png,133_Eevee_Dream_2.png",
#134,"134_Vaporeon_Dream.png,134_Vaporeon_Dream_2.png",
#135,"135_Jolteon_Dream.png,135_Jolteon_Dream_2.png",
#136,"136_Flareon_Dream.png,136_Flareon_Dream_2.png",
#137,137_Porygon_Dream.png,
#138,138_Omanyte_Dream.png,
#139,139_Omastar_Dream.png,
#140,140_Kabuto_Dream.png,
#141,141_Kabutops_Dream.png,
#142M,142M_Aerodactyl_Mega_Dream.png,
#142,142_Aerodactyl_Dream.png,
#143,143_Snorlax_Dream.png,
#144,"144_Articuno_Dream.png,144_Articuno_Dream_2.png",
#145,"145_Zapdos_Dream.png,145_Zapdos_Dream_2.png",
#146,146_Moltres_Dream.png,
#147,147_Dratini_Dream.png,
#148,148_Dragonair_Dream.png,
#149,"149_Dragonite_Dream.png,149_Dragonite_Dream_2.png",
#150M,"150M_Mewtwo_Mega_X_Dream.png,150M_Mewtwo_Mega_Y_Dream.png",
#150,"150_Mewtwo_Dream.png,150_Mewtwo_Dream_2.png,150_Mewtwo_Dream_3.png",
#151,"151_Mew_Dream.png,151_Mew_Dream_2.png,151_Mew_Dream_3.png",
#152,"152_Chikorita_Dream.png,152_Chikorita_Dream_2.png",
#153,"153_Bayleef_Dream.png,153_Bayleef_Dream_2.png",
#154,"154_Meganium_Dream.png,154_Meganium_Dream_2.png",
#155,"155_Cyndaquil_Dream.png,155_Cyndaquil_Dream_2.png",
#156,"156_Quilava_Dream.png,156_Quilava_Dream_2.png",
#157,157_Typhlosion_Dream.png,
#158,158_Totodile_Dream.png,
#159,"159_Croconaw_Dream.png,159_Croconaw_Dream_2.png",
#160,160_Feraligatr_Dream.png,
#161,"161_Sentret_Dream.png,161_Sentret_Dream_2.png",
#162,162_Furret_Dream.png,
#163,163_Hoothoot_Dream.png,
#164,164_Noctowl_Dream.png,
#165,165_Ledyba_Dream.png,
#166,166_Ledian_Dream.png,
#167,167_Spinarak_Dream.png,
#168,168_Ariados_Dream.png,
#169,169_Crobat_Dream.png,
#170,"170_Chinchou_Dream.png,170_Chinchou_Dream_2.png",
#171,171_Lanturn_Dream.png,
#172,"172_Pichu_Dream.png,172_Pichu_Dream_2.png",
#173,"173_Cleffa_Dream.png,173_Cleffa_Dream_2.png",
#174,174_Igglybuff_Dream.png,
#175,"175_Togepi_Dream.png,175_Togepi_Dream_2.png",
#176,"176_Togetic_Dream.png,176_Togetic_Dream_2.png",
#177,177_Natu_Dream.png,
#178,178_Xatu_Dream.png,
#179,179_Mareep_Dream.png,
#180,180_Flaaffy_Dream.png,
#181M,181M_Ampharos_Mega_Dream.png,
#181,181_Ampharos_Dream.png,
#182,182_Bellossom_Dream.png,
#183,"183_Marill_Dream.png,183_Marill_Dream_2.png",
#184,184_Azumarill_Dream.png,
#185,"185_Sudowoodo_Dream.png,185_Sudowoodo_Dream_2.png",
#186,186_Politoed_Dream.png,
#187,187_Hoppip_Dream.png,
#188,188_Skiploom_Dream.png,
#189,189_Jumpluff_Dream.png,
#190,"190_Aipom_Dream.png,190_Aipom_Dream_2.png",
#191,191_Sunkern_Dream.png,
#192,192_Sunflora_Dream.png,
#193,193_Yanma_Dream.png,
#194,194_Wooper_Dream.png,
#195,195_Quagsire_Dream.png,
#196,"196_Espeon_Dream.png,196_Espeon_Dream_2.png",
#197,"197_Umbreon_Dream.png,197_Umbreon_Dream_2.png",
#198,198_Murkrow_Dream.png,
#199,199_Slowking_Dream.png,
#200,"200_Misdreavus_Dream.png,200_Misdreavus_Dream_2.png",
#201,"201_Unown_A_Dream.png,201_Unown_B_Dream.png,201_Unown_C_Dream.png,201_Unown_D_Dream.png,201_Unown_Exclamation_Dream.png,201_Unown_E_Dream.png,201_Unown_F_Dream.png,201_Unown_F_Dream_2.png,201_Unown_G_Dream.png,201_Unown_H_Dream.png,201_Unown_I_Dream.png,201_Unown_J_Dream.png,201_Unown_K_Dream.png,201_Unown_L_Dream.png,201_Unown_M_Dream.png,201_Unown_N_Dream.png,201_Unown_O_Dream.png,201_Unown_P_Dream.png,201_Unown_Question_Dream.png,201_Unown_Q_Dream.png,201_Unown_R_Dream.png,201_Unown_S_Dream.png,201_Unown_T_Dream.png,201_Unown_U_Dream.png,201_Unown_V_Dream.png,201_Unown_W_Dream.png,201_Unown_X_Dream.png,201_Unown_Y_Dream.png,201_Unown_Z_Dream.png",
#202,"202_Wobbuffet_Dream.png,202_Wobbuffet_Dream_2.png",
#203,203_Girafarig_Dream.png,
#204,204_Pineco_Dream.png,
#205,205_Forretress_Dream.png,
#206,206_Dunsparce_Dream.png,
#207,207_Gligar_Dream.png,
#208M,208M_Steelix_Mega_Dream.png,
#208,208_Steelix_Dream.png,
#209,209_Snubbull_Dream.png,
#210,210_Granbull_Dream.png,
#211,211_Qwilfish_Dream.png,
#212M,212M_Scizor_Mega_Dream.png,
#212,"212_Scizor_Dream.png,212_Scizor_Dream_2.png,212_Scizor_Dream_3.png",
#213,213_Shuckle_Dream.png,
#214M,214M_Heracross_Mega_Dream.png,
#214,214_Heracross_Dream.png,
#215,215_Sneasel_Dream.png,
#216,216_Teddiursa_Dream.png,
#217,217_Ursaring_Dream.png,
#218,218_Slugma_Dream.png,
#219,219_Magcargo_Dream.png,
#220,220_Swinub_Dream.png,
#221,221_Piloswine_Dream.png,
#222,222_Corsola_Dream.png,
#223,223_Remoraid_Dream.png,
#224,224_Octillery_Dream.png,
#225,225_Delibird_Dream.png,
#226,226_Mantine_Dream.png,
#227,227_Skarmory_Dream.png,
#228,228_Houndour_Dream.png,
#229M,229M_Houndoom_Mega_Dream.png,
#229,229_Houndoom_Dream.png,
#230,230_Kingdra_Dream.png,
#231,"231_Phanpy_Dream.png,231_Phanpy_Dream_2.png",
#232,232_Donphan_Dream.png,
#233,233_Porygon2_Dream.png,
#234,234_Stantler_Dream.png,
#235,235_Smeargle_Dream.png,
#236,236_Tyrogue_Dream.png,
#237,237_Hitmontop_Dream.png,
#238,"238_Smoochum_Dream.png,238_Smoochum_Dream_2.png,238_Smoochum_Dream_3.png",
#239,239_Elekid_Dream.png,
#240,240_Magby_Dream.png,
#241,"241_Miltank_Dream.png,241_Miltank_Dream_2.png",
#242,242_Blissey_Dream.png,
#243,243_Raikou_Dream.png,
#244,"244_Entei_Dream.png,244_Entei_Dream_2.png",
#245,"245_Suicune_Dream.png,245_Suicune_Dream_2.png",
#246,246_Larvitar_Dream.png,
#247,247_Pupitar_Dream.png,
#248M,248M_Tyranitar_Mega_Dream.png,
#248,248_Tyranitar_Dream.png,
#249,"249_Lugia_Dream.png,249_Lugia_Dream_2.png",
#250,"250_Ho-Oh_Dream.png,250_Ho-Oh_Dream_2.png",
#251,"251_Celebi_Dream.png,251_Celebi_Dream_2.png,251_Celebi_Dream_3.png",
#252,"252_Treecko_Dream.png,252_Treecko_Dream_2.png",
#253,253_Grovyle_Dream.png,
#254M,254M_Sceptile_Mega_Dream.png,
#254,"254_Sceptile_Dream.png,254_Sceptile_Dream_2.png",
#255,"255_Torchic_Dream.png,255_Torchic_Dream_2.png",
#256,256_Combusken_Dream.png,
#257M,257M_Blaziken_Mega_Dream.png,
#257,"257_Blaziken_Dream.png,257_Blaziken_Dream_2.png",
#258,"258_Mudkip_Dream.png,258_Mudkip_Dream_2.png,258_Mudkip_Dream_3.png,258_Mudkip_Dream_4.png,258_Mudkip_Dream_5.png",
#259,"259_Marshtomp_Dream.png,259_Marshtomp_Dream_2.png",
#260M,260M_Swampert_Mega_Dream.png,
#260,260_Swampert_Dream.png,
#261,261_Poochyena_Dream.png,
#262,262_Mightyena_Dream.png,
#263,"263_Zigzagoon_Dream.png,263_Zigzagoon_Dream_2.png",
#264,264_Linoone_Dream.png,
#265,265_Wurmple_Dream.png,
#266,266_Silcoon_Dream.png,
#267,267_Beautifly_Dream.png,
#268,268_Cascoon_Dream.png,
#269,269_Dustox_Dream.png,
#270,270_Lotad_Dream.png,
#271,271_Lombre_Dream.png,
#272,272_Ludicolo_Dream.png,
#273,273_Seedot_Dream.png,
#274,274_Nuzleaf_Dream.png,
#275,275_Shiftry_Dream.png,
#276,"276_Taillow_Dream.png,276_Taillow_Dream_2.png",
#277,"277_Swellow_Dream.png,277_Swellow_Dream_2.png",
#278,278_Wingull_Dream.png,
#279,279_Pelipper_Dream.png,
#280,280_Ralts_Dream.png,
#281,281_Kirlia_Dream.png,
#282M,282M_Gardevoir_Mega_Dream.png,
#282,282_Gardevoir_Dream.png,
#283,283_Surskit_Dream.png,
#284,284_Masquerain_Dream.png,
#285,285_Shroomish_Dream.png,
#286,286_Breloom_Dream.png,
#287,287_Slakoth_Dream.png,
#288,288_Vigoroth_Dream.png,
#289,"289_Slaking_Dream.png,289_Slaking_Dream_2.png",
#290,290_Nincada_Dream.png,
#291,291_Ninjask_Dream.png,
#292,292_Shedinja_Dream.png,
#293,293_Whismur_Dream.png,
#294,294_Loudred_Dream.png,
#295,295_Exploud_Dream.png,
#296,296_Makuhita_Dream.png,
#297,297_Hariyama_Dream.png,
#298,298_Azurill_Dream.png,
#299,299_Nosepass_Dream.png,
#300,300_Skitty_Dream.png,
#301,301_Delcatty_Dream.png,
#302M,302M_Sableye_Mega_Dream.png,
#302,302_Sableye_Dream.png,
#303M,303M_Mawile_Mega_Dream.png,
#303,"303_Mawile_Dream.png,303_Mawile_Dream_2.png",
#304,304_Aron_Dream.png,
#305,305_Lairon_Dream.png,
#306M,306M_Aggron_Mega_Dream.png,
#306,306_Aggron_Dream.png,
#307,"307_Meditite_Dream.png,307_Meditite_Dream_2.png",
#308M,308M_Medicham_Mega_Dream.png,
#308,"308_Medicham_Dream.png,308_Medicham_Dream_2.png",
#309,309_Electrike_Dream.png,
#310M,310M_Manectric_Mega_Dream.png,
#310,310_Manectric_Dream.png,
#311,"311_Plusle_Dream.png,311_Plusle_Dream_2.png",
#312,"312_Minun_Dream.png,312_Minun_Dream_2.png",
#313,313_Volbeat_Dream.png,
#314,314_Illumise_Dream.png,
#315,"315_Roselia_Dream.png,315_Roselia_Dream_2.png",
#316,316_Gulpin_Dream.png,
#317,317_Swalot_Dream.png,
#318,318_Carvanha_Dream.png,
#319M,319M_Sharpedo_Mega_Dream.png,
#319,319_Sharpedo_Dream.png,
#320,320_Wailmer_Dream.png,
#321,321_Wailord_Dream.png,
#322,322_Numel_Dream.png,
#323M,323M_Camerupt_Mega_Dream.png,
#323,323_Camerupt_Dream.png,
#324,324_Torkoal_Dream.png,
#325,325_Spoink_Dream.png,
#326,326_Grumpig_Dream.png,
#327,"327_Spinda_Dream.png,327_Spinda_Dream_2.png",
#328,328_Trapinch_Dream.png,
#329,329_Vibrava_Dream.png,
#330,330_Flygon_Dream.png,
#331,331_Cacnea_Dream.png,
#332,332_Cacturne_Dream.png,
#333,333_Swablu_Dream.png,
#334M,334M_Altaria_Mega_Dream.png,
#334,"334_Altaria_Dream.png,334_Altaria_Dream_2.png",
#335,335_Zangoose_Dream.png,
#336,336_Seviper_Dream.png,
#337,337_Lunatone_Dream.png,
#338,338_Solrock_Dream.png,
#339,339_Barboach_Dream.png,
#340,340_Whiscash_Dream.png,
#341,341_Corphish_Dream.png,
#342,342_Crawdaunt_Dream.png,
#343,343_Baltoy_Dream.png,
#344,344_Claydol_Dream.png,
#345,345_Lileep_Dream.png,
#346,346_Cradily_Dream.png,
#347,347_Anorith_Dream.png,
#348,348_Armaldo_Dream.png,
#349,349_Feebas_Dream.png,
#350,"350_Milotic_Dream.png,350_Milotic_Dream_2.png",
#351,"351_Castform_Normal_Dream.png,351_Castform_Rainy_Form_Dream.png,351_Castform_Snowy_Form_Dream.png,351_Castform_Sunny_Form_Dream.png",
#352,352_Kecleon_Dream.png,
#353,353_Shuppet_Dream.png,
#354M,354M_Banette_Mega_Dream.png,
#354,354_Banette_Dream.png,
#355,355_Duskull_Dream.png,
#356,356_Dusclops_Dream.png,
#357,357_Tropius_Dream.png,
#358,358_Chimecho_Dream.png,
#359M,359M_Absol_Mega_Dream.png,
#359,359_Absol_Dream.png,
#360,360_Wynaut_Dream.png,
#361,"361_Snorunt_Dream.png,361_Snorunt_Dream_2.png",
#362M,362M_Glalie_Mega_Dream.png,
#362,362_Glalie_Dream.png,
#363,363_Spheal_Dream.png,
#364,364_Sealeo_Dream.png,
#365,365_Walrein_Dream.png,
#366,366_Clamperl_Dream.png,
#367,367_Huntail_Dream.png,
#368,368_Gorebyss_Dream.png,
#369,369_Relicanth_Dream.png,
#370,370_Luvdisc_Dream.png,
#371,371_Bagon_Dream.png,
#372,372_Shelgon_Dream.png,
#373M,373M_Salamence_Mega_Dream.png,
#373,373_Salamence_Dream.png,
#374,374_Beldum_Dream.png,
#375,375_Metang_Dream.png,
#376M,376M_Metagross_Mega_Dream.png,
#376,"376_Metagross_Dream.png,376_Metagross_Dream_2.png",
#377,"377_Regirock_Dream.png,377_Regirock_Dream_2.png",
#378,"378_Regice_Dream.png,378_Regice_Dream_2.png",
#379,"379_Registeel_Dream.png,379_Registeel_Dream_2.png",
#380M,380M_Latias_Mega_Dream.png,
#380,380_Latias_Dream.png,
#381M,381M_Latios_Mega_Dream.png,
#381,"381_Latios_Dream.png,381_Latios_Dream_2.png",
#382,"382_Kyogre_Dream.png,382_Kyogre_Dream_2.png,382_Kyogre_Dream_3.png,382_Kyogre_Primal_Dream.png",
#383,"383_Groudon_Dream.png,383_Groudon_Dream_2.png,383_Groudon_Dream_3.png,383_Groudon_Primal_Dream.png,383_Groudon_Primal_Dream_2.png",
#384M,384M_Rayquaza_Mega_Dream.png,
#384,"384_Rayquaza_Dream.png,384_Rayquaza_Dream_2.png",
#385,"385_Jirachi_Dream.png,385_Jirachi_Dream_2.png",
#386,"386_Deoxys_Attack_Forme_Dream.png,386_Deoxys_Defense_Forme_Dream.png,386_Deoxys_Normal_Forme_Dream.png,386_Deoxys_Normal_Forme_Dream_2.png,386_Deoxys_Speed_Forme_Dream.png",
#387,387_Turtwig_Dream.png,
#388,388_Grotle_Dream.png,
#389,389_Torterra_Dream.png,
#390,390_Chimchar_Dream.png,
#391,391_Monferno_Dream.png,
#392,392_Infernape_Dream.png,
#393,"393_Piplup_Dream.png,393_Piplup_Dream_2.png",
#394,394_Prinplup_Dream.png,
#395,395_Empoleon_Dream.png,
#396,396_Starly_Dream.png,
#397,397_Staravia_Dream.png,
#398,398_Staraptor_Dream.png,
#399,399_Bidoof_Dream.png,
#400,400_Bibarel_Dream.png,
#401,401_Kricketot_Dream.png,
#402,402_Kricketune_Dream.png,
#403,403_Shinx_Dream.png,
#404,404_Luxio_Dream.png,
#405,405_Luxray_Dream.png,
#406,406_Budew_Dream.png,
#407,407_Roserade_Dream.png,
#408,408_Cranidos_Dream.png,
#409,409_Rampardos_Dream.png,
#410,410_Shieldon_Dream.png,
#411,411_Bastiodon_Dream.png,
#412,"412_Burmy_Plant_Cloak_Dream.png,412_Burmy_Sandy_Cloak_Dream.png,412_Burmy_Trash_Cloak_Dream.png",
#413,"413_Wormadam_Plant_Cloak_Dream.png,413_Wormadam_Sandy_Cloak_Dream.png,413_Wormadam_Trash_Cloak_Dream.png",
#414,414_Mothim_Dream.png,
#415,415_Combee_Dream.png,
#416,416_Vespiquen_Dream.png,
#417,417_Pachirisu_Dream.png,
#418,418_Buizel_Dream.png,
#419,419_Floatzel_Dream.png,
#420,420_Cherubi_Dream.png,
#421,"421_Cherrim_Overcast_Form_Dream.png,421_Cherrim_Sunshine_Form_Dream.png",
#422,"422_Shellos_East_Sea_Dream.png,422_Shellos_West_Sea_Dream.png",
#423,"423_Gastrodon_East_Sea_Dream.png,423_Gastrodon_West_Sea_Dream.png",
#424,424_Ambipom_Dream.png,
#425,425_Drifloon_Dream.png,
#426,426_Drifblim_Dream.png,
#427,427_Buneary_Dream.png,
#428M,428M_Lopunny_Mega_Dream.png,
#428,428_Lopunny_Dream.png,
#429,429_Mismagius_Dream.png,
#430,430_Honchkrow_Dream.png,
#431,431_Glameow_Dream.png,
#432,432_Purugly_Dream.png,
#433,433_Chingling_Dream.png,
