ID,DexID,Name,Type1,Type2,Rank,Exclude
507,#430,Honchkrow,Dark,Flying,Amateur,0
508,#431,Glameow,Normal,,Starter,0
509,#432,Purugly,Normal,,Amateur,0
510,#433,Chingling,Psychic,,Starter,0
511,#434,Stunky,Poison,Dark,Beginner,0
512,#435,Skuntank,Poison,Dark,Amateur,0
513,#436,Bronzor,Steel,Psychic,Beginner,0
514,#437,Bronzong,Steel,Psychic,Ace,0
515,#438,Bonsly,Rock,,Starter,0
516,#439,Mime Jr.,Psychic,Fairy,Starter,0
517,#440,Happiny,Normal,,Starter,0
518,#441,Chatot,Normal,Flying,Amateur,0
519,#442,Spiritomb,Ghost,Dark,Pro,0
520,#443,Gible,Dragon,Ground,Amateur,0
521,#444,Gabite,Dragon,Ground,Ace,0
522,#445,Garchomp,Dragon,Ground,Pro,0
523,#445,Mega-Garchomp,Dragon,Ground,Master,0
524,#446,Munchlax,Normal,,Beginner,0
525,#447,Riolu,Fighting,,Amateur,0
526,#448,Lucario,Fighting,Steel,Ace,0
527,#448,Mega-Lucario,Fighting,Steel,Pro,0
528,#449,Hippopotas,Ground,,Amateur,0
529,#450,Hippowdon,Ground,,Ace,0
530,#451,Skorupi,Poison,Bug,Beginner,0
531,#452,Drapion,Poison,Dark,Ace,0
532,#453,Croagunk,Poison,Fighting,Beginner,0
533,#454,Toxicroak,Poison,Fighting,Amateur,0
534,#455,Carnivine,Grass,,Amateur,0
535,#456,Finneon,Water,,Beginner,0
536,#457,Lumineon,Water,,Amateur,0
537,#458,Mantyke,Water,Flying,Beginner,0
538,#459,Snover,Grass,Ice,Amateur,0
539,#460,Abomasnow,Grass,Ice,Ace,0
540,#460,Mega-Abomasnow,Grass,Ice,Pro,0
541,#461,Weavile,Dark,Ice,Amateur,0
542,#462,Magnezone,Electric,Steel,Ace,0
543,#463,Lickilicky,Normal,,Ace,0
544,#464,Rhyperior,Ground,Rock,Pro,0
545,#465,Tangrowth,Grass,,Ace,0
546,#466,Electivire,Electric,,Ace,0
547,#467,Magmortar,Fire,,Ace,0
548,#468,Togekiss,Fairy,Flying,Ace,0
549,#469,Yanmega,Bug,Flying,Ace,0
550,#470,Leafeon,Grass,,Amateur,0
551,#471,Glaceon,Ice,,Amateur,0
552,#472,Gliscor,Ground,Flying,Ace,0
553,#473,Mamoswine,Ice,Ground,Ace,0
554,#474,Porygon-Z,Normal,,Ace,0
555,#475,Gallade,Psychic,Fighting,Ace,0
556,#475,Mega-Gallade,Psychic,Fighting,Pro,0
557,#476,Probopass,Rock,Steel,Amateur,0
558,#477,Dusknoir,Ghost,,Ace,0
559,#478,Froslass,Ice,Ghost,Ace,0
560,#479,Rotom,Electric,Ghost,Ace,0
561,#479,Rotom Heat,Electric,Fire,Ace,0
562,#479,Rotom Fan,Electric,Flying,Ace,0
563,#479,Rotom Mow,Electric,Grass,Ace,0
564,#479,Rotom Frost,Electric,Ice,Ace,0
565,#479,Rotom Wash,Electric,Water,Ace,0
566,#479,Rotom Dex,Electric,,Ace,0
567,#480,Uxie,Psychic,,Master,0
568,#481,Mesprit,Psychic,,Master,0
569,#482,Azelf,Psychic,,Master,0
570,#483,Dialga,Steel,Dragon,Master,0
571,#484,Palkia,Water,Dragon,Master,0
572,#485,Heatran,Fire,Steel,Ace,0
573,#486,Regigigas,Normal,,Master,0
574,#487,Giratina,Ghost,Dragon,Master,0
575,#488,Cresselia,Psychic,,Pro,0
576,#489,Phione,Water,,Pro,0
577,#490,Manaphy,Water,,Pro,0
578,#491,Darkrai,Dark,,Pro,0
579,#492,Shaymin,Grass,,Pro,0
580,#492,Sky Shaymin,Grass,Flying,Pro,0
581,#493,Arceus,Normal,,Master,0
582,#494,Victini,Psychic,Fire,Pro,0
583,#495,Snivy,Grass,,Beginner,0
584,#496,Servine,Grass,,Amateur,0
585,#497,Serperior,Grass,,Ace,0
586,#498,Tepig,Fire,,Beginner,0
587,#499,Pignite,Fire,Fighting,Amateur,0
588,#500,Emboar,Fire,Fighting,Ace,0
589,#501,Oshawott,Water,,Starter,0
590,#502,Dewott,Water,,Amateur,0
591,#503,Samurott,Water,,Ace,0
592,#504,Patrat,Normal,,Beginner,0
593,#505,Watchog,Normal,,Amateur,0
594,#506,Lillipup,Normal,,Starter,0
595,#507,Herdier,Normal,,Amateur,0
596,#508,Stoutland,Normal,,Amateur,0
597,#509,Purrloin,Dark,,Beginner,0
598,#510,Liepard,Dark,,Amateur,0
599,#511,Pansage,Grass,,Beginner,0
600,#512,Simisage,Grass,,Amateur,0
601,#513,Pansear,Fire,,Beginner,0
602,#514,Simisear,Fire,,Amateur,0
603,#515,Panpour,Water,,Beginner,0
604,#516,Simipour,Water,,Amateur,0
605,#517,Munna,Psychic,,Beginner,0
606,#518,Musharna,Psychic,,Amateur,0
607,#519,Pidove,Normal,Flying,Starter,0
608,#520,Tranquill,Normal,Flying,Amateur,0
609,#521,Unfezant,Normal,Flying,Amateur,0
610,#522,Blitzle,Electric,,Beginner,0
611,#523,Zebstrika,Electric,,Amateur,0
612,#524,Roggenrola,Rock,,Beginner,0
613,#525,Boldore,Rock,,Amateur,0
614,#526,Gigalith,Rock,,Ace,0
615,#527,Woobat,Psychic,Flying,Beginner,0
616,#528,Swoobat,Psychic,Flying,Amateur,0
617,#529,Drilbur,Ground,,Beginner,0
618,#530,Excadrill,Ground,Steel,Amateur,0
619,#531,Audino,Normal,,Beginner,0
620,#531,Mega-Audino,Normal,Fairy,Amateur,0
621,#532,Timburr,Fighting,,Beginner,0
622,#533,Gurdurr,Fighting,,Amateur,0
623,#534,Conkeldurr,Fighting,,Ace,0
624,#535,Tympole,Water,,Starter,0
625,#536,Palpitoad,Water,Ground,Beginner,0
626,#537,Seismitoad,Water,Ground,Amateur,0
627,#538,Throh,Fighting,,Amateur,0
628,#539,Sawk,Fighting,,Amateur,0
629,#540,Sewaddle,Bug,Grass,Starter,0
630,#541,Swadloon,Bug,Grass,Beginner,0
631,#542,Leavanny,Bug,Grass,Amateur,0
632,#543,Venipede,Bug,Poison,Amateur,0
633,#544,Whirlipede,Bug,Poison,Ace,0
634,#545,Scolipede,Bug,Poison,Pro,0
635,#546,Cottonee,Grass,Fairy,Beginner,0
636,#547,Whimsicott,Grass,Fairy,Amateur,0
637,#548,Petilil,Grass,,Beginner,0
638,#549,Lilligant,Grass,,Amateur,0
639,#550,Basculin,Water,,Amateur,0
640,#551,Sandile,Ground,Dark,Beginner,0
641,#552,Krokorok,Ground,Dark,Amateur,0
642,#553,Krookodile,Ground,Dark,Ace,0
643,#554,Darumaka,Fire,,Beginner,0
644,#554G,Galarian Darumaka,Ice,,Beginner,0
645,#555,Darmanitan,Fire,,Amateur,0
646,#555G,Galarian Darmanitan,Ice,,Amateur,0
647,#555,Zen Darmanitan,Fire,Psychic,Amateur,0
648,#555G,Galarian Zen Darmanitan,Ice,Fire,Amateur,0
649,#556,Maractus,Grass,,Amateur,0
650,#557,Dwebble,Bug,Rock,Beginner,0
651,#558,Crustle,Bug,Rock,Amateur,0
652,#559,Scraggy,Dark,Fighting,Beginner,0
653,#560,Scrafty,Dark,Fighting,Amateur,0
654,#561,Sigilyph,Psychic,Flying,Ace,0
655,#562,Yamask,Ghost,,Amateur,0
656,#562G,Galarian Yamask,Ground,Ghost,Amateur,0
657,#563,Cofagrigus,Ghost,,Pro,0
658,#564,Tirtouga,Water,Rock,Amateur,0
659,#565,Carracosta,Water,Rock,Ace,0
660,#566,Archen,Rock,Flying,Amateur,0
661,#567,Archeops,Rock,Flying,Ace,0
662,#568,Trubbish,Poison,,Beginner,0
663,#569,Garbodor,Poison,,Amateur,0
664,#570,Zorua,Dark,,Beginner,0
665,#571,Zoroark,Dark,,Amateur,0
666,#572,Minccino,Normal,,Beginner,0
667,#573,Cinccino,Normal,,Amateur,0
668,#574,Gothita,Psychic,,Starter,0
669,#575,Gothorita,Psychic,,Amateur,0
670,#576,Gothitelle,Psychic,,Ace,0
671,#577,Solosis,Psychic,,Beginner,0
672,#578,Duosion,Psychic,,Amateur,0
673,#579,Reuniclus,Psychic,,Ace,0
674,#580,Ducklett,Water,Flying,Beginner,0
675,#581,Swanna,Water,Flying,Amateur,0
676,#582,Vanillite,Ice,,Beginner,0
677,#583,Vanillish,Ice,,Amateur,0
678,#584,Vanilluxe,Ice,,Amateur,0
679,#585,Deerling,Normal,Grass,Starter,0
680,#586,Sawsbuck,Normal,Grass,Amateur,0
681,#587,Emolga,Electric,Flying,Beginner,0
682,#588,Karrablast,Bug,,Beginner,0
683,#589,Escavalier,Bug,Steel,Amateur,0
684,#590,Foongus,Grass,Poison,Beginner,0
685,#591,Amoonguss,Grass,Poison,Amateur,0
686,#592,Frillish,Water,Ghost,Amateur,0
687,#593,Jellicent,Water,Ghost,Ace,0
688,#594,Alomomola,Water,,Amateur,0
689,#595,Joltik,Bug,Electric,Starter,0
690,#596,Galvantula,Bug,Electric,Amateur,0
691,#597,Ferroseed,Grass,Steel,Beginner,0
692,#598,Ferrothorn,Grass,Steel,Amateur,0
693,#599,Klink,Steel,,Beginner,0
694,#600,Klang,Steel,,Amateur,0
695,#601,Klinklang,Steel,,Ace,0
696,#602,Tynamo,Electric,,Starter,0
697,#603,Eelektrik,Electric,,Beginner,0
698,#604,Eelektross,Electric,,Amateur,0
699,#605,Elgyem,Psychic,,Amateur,0
700,#606,Beheeyem,Psychic,,Amateur,0
701,#607,Litwick,Ghost,Fire,Beginner,0
702,#608,Lampent,Ghost,Fire,Amateur,0
703,#609,Chandelure,Ghost,Fire,Pro,0
704,#610,Axew,Dragon,,Amateur,0
705,#611,Fraxure,Dragon,,Ace,0
706,#612,Haxorus,Dragon,,Pro,0
707,#613,Cubchoo,Ice,,Beginner,0
708,#614,Beartic,Ice,,Ace,0
709,#615,Cryogonal,Ice,,Starter,0
710,#616,Shelmet,Bug,,Beginner,0
711,#617,Accelgor,Bug,,Amateur,0
712,#618,Stunfisk,Ground,Electric,Beginner,0
713,#618G,Galarian Stunfisk,Ground,Steel,Beginner,0
714,#619,Mienfoo,Fighting,,Beginner,0
715,#620,Mienshao,Fighting,,Amateur,0
716,#621,Druddigon,Dragon,,Pro,0
717,#622,Golett,Ground,Ghost,Amateur,0
718,#623,Golurk,Ground,Ghost,Pro,0
719,#624,Pawniard,Dark,Steel,Amateur,0
720,#625,Bisharp,Dark,Steel,Ace,0
721,#626,Bouffalant,Normal,,Amateur,0
722,#627,Rufflet,Normal,Flying,Amateur,0
723,#628,Braviary,Normal,Flying,Ace,0
724,#629,Vullaby,Dark,Flying,Beginner,0
725,#630,Mandibuzz,Dark,Flying,Amateur,0
726,#631,Heatmor,Fire,,Amateur,0
727,#632,Durant,Bug,Steel,Amateur,0
728,#633,Deino,Dark,Dragon,Amateur,0
729,#634,Zweilous,Dark,Dragon,Ace,0
730,#635,Hydreigon,Dark,Dragon,Pro,0
731,#636,Larvesta,Bug,Fire,Amateur,0
732,#637,Volcarona,Bug,Fire,Ace,0
733,#638,Cobalion,Steel,Fighting,Master,0
734,#639,Terrakion,Rock,Fighting,Master,0
735,#640,Virizion,Grass,Fighting,Master,0
736,#641,Tornadus,Flying,,Master,0
737,#641,Form Tornadus,Flying,,Master,0
738,#642,Thundurus,Electric,Flying,Master,0
739,#642,Form Thundurus,Electric,Flying,Master,0
740,#643,Reshiram,Dragon,Fire,Master,0
741,#644,Zekrom,Dragon,Electric,Master,0
742,#645,Landorus,Ground,Flying,Master,0
743,#645,Form Landorus,Ground,Flying,Master,0
744,#646,Kyurem,Dragon,Ice,Master,0
745,#646,Black Kyurem,Dragon,Ice,Master,0
746,#646,White Kyurem,Dragon,Ice,Master,0
747,#647,Keldeo,Water,Fighting,Master,0
748,#647,Form Keldeo,Water,Fighting,Master,0
749,#648,Meloetta,Normal,Psychic,Master,0
750,#648,Form Meloetta,Normal,Fighting,Master,0
751,#649,Genesect,Bug,Steel,Master,0
752,#650,Chespin,Grass,,Starter,0
753,#651,Quilladin,Grass,,Amateur,0
754,#652,Chesnaught,Grass,Fighting,Ace,0
755,#653,Fennekin,Fire,,Starter,0
756,#654,Braixen,Fire,,Amateur,0
757,#655,Delphox,Fire,Psychic,Ace,0
758,#656,Froakie,Water,,Beginner,0
759,#657,Frogadier,Water,,Amateur,0
760,#658,Greninja,Water,Dark,Ace,0
761,#668B,BBF Greninja,Water,Dark,Ace,0
762,#659,Bunnelby,Normal,,Beginner,0
763,#660,Diggersby,Normal,Ground,Amateur,0
764,#661,Fletchling,Normal,Flying,Starter,0
765,#662,Fletchinder,Fire,Flying,Beginner,0
766,#663,Talonflame,Fire,Flying,Amateur,0
767,#664,Scatterbug,Bug,,Starter,0
768,#665,Spewpa,Bug,,Beginner,0
769,#666,Vivillon,Bug,Flying,Amateur,0
770,#667,Litleo,Fire,Normal,Amateur,0
771,#668,Pyroar,Fire,Normal,Ace,0
772,#669,Flabebe,Fairy,,Starter,0
773,#670,Floette,Fairy,,Beginner,0
774,#671,Florges,Fairy,,Amateur,0
775,#672,Skiddo,Grass,,Beginner,0
776,#673,Gogoat,Grass,,Amateur,0
777,#674,Pancham,Fighting,,Beginner,0
778,#675,Pangoro,Fighting,Dark,Ace,0
779,#676,Furfrou,Normal,,Amateur,0
780,#677,Espurr,Psychic,,Beginner,0
781,#678,Meowstic,Psychic,,Amateur,0
782,#679,Honedge,Steel,Ghost,Amateur,0
783,#680,Doublade,Steel,Ghost,Ace,0
784,#681,Aegislash,Steel,Ghost,Pro,0
785,#681,Form Aegislash,Steel,Ghost,Pro,0
786,#682,Spritzee,Fairy,,Beginner,0
787,#683,Aromatisse,Fairy,,Amateur,0
788,#684,Swirlix,Fairy,,Beginner,0
789,#685,Slurpuff,Fairy,,Amateur,0
790,#686,Inkay,Dark,Psychic,Beginner,0
791,#687,Malamar,Dark,Psychic,Amateur,0
792,#688,Binacle,Rock,Water,Beginner,0
793,#689,Barbaracle,Rock,Water,Amateur,0
794,#690,Skrelp,Poison,Water,Beginner,0
795,#691,Dragalge,Poison,Dragon,Pro,0
796,#692,Clauncher,Water,,Beginner,0
797,#693,Clawitzer,Water,,Amateur,0
798,#694,Helioptile,Electric,Normal,Beginner,0
799,#695,Heliolisk,Electric,Normal,Amateur,0
800,#696,Tyrunt,Rock,Dragon,Amateur,0
801,#697,Tyrantrum,Rock,Dragon,Master,0
802,#698,Amaura,Rock,Ice,Beginner,0
803,#699,Aurorus,Rock,Ice,Ace,0
804,#700,Sylveon,Fairy,,Amateur,0
805,#701,Hawlucha,Fighting,Flying,Amateur,0
806,#702,Dedenne,Electric,Fairy,Starter,0
807,#703,Carbink,Rock,Fairy,Starter,0
808,#704,Goomy,Dragon,,Starter,0
809,#705,Sliggoo,Dragon,,Beginner,0
810,#706,Goodra,Dragon,,Amateur,0
811,#707,Klefki,Steel,Fairy,Amateur,0
812,#708,Phantump,Ghost,Grass,Beginner,0
813,#709,Trevenant,Ghost,Grass,Pro,0
814,#710,Pumpkaboo,Ghost,Grass,Beginner,0
815,#711,Gourgeist,Ghost,Grass,Amateur,0
816,#712,Bergmite,Ice,,Beginner,0
817,#713,Avalugg,Ice,,Ace,0
818,#714,Noibat,Flying,Dragon,Amateur,0
819,#715,Noivern,Flying,Dragon,Pro,0
820,#716,Xerneas,Fairy,,Master,0
821,#717,Yveltal,Dark,Flying,Master,0
822,#718,Zygarde Cell,Dragon,Ground,Starter,0
823,#718,Zygarde 10%,Dragon,Ground,Pro,0
824,#718,Zygarde 50%,Dragon,Ground,Master,0
825,#718,Zygarde 100%,Dragon,Ground,Master,0
826,#719,Diancie,Rock,Fairy,Pro,0
827,#719,Mega-Diancie,Rock,Fairy,Pro,0
828,#720,Hoopa,Psychic,Ghost,Pro,0
829,#720,Hoopa Unbound,Psychic,Dark,Master,0
830,#721,Volcanion,Fire,Water,Pro,0
831,#722,Rowlet,Grass,Flying,Starter,0
832,#723,Dartrix,Grass,Flying,Amateur,0
833,#724,Decidueye,Grass,Ghost,Ace,0
834,#725,Litten,Fire,,Starter,0
835,#726,Torracat,Fire,,Amateur,0
836,#727,Incineroar,Fire,Dark,Ace,0
837,#728,Popplio,Water,,Starter,0
838,#729,Brionne,Water,,Amateur,0
839,#730,Primarina,Water,Fairy,Ace,0
840,#731,Pikipek,Normal,Flying,Starter,0
841,#732,Trumbeak,Normal,Flying,Beginner,0
842,#733,Toucannon,Normal,Flying,Amateur,0
843,#734,Yungoos,Normal,,Beginner,0
844,#735,Gumshoos,Normal,,Amateur,0
845,#736,Grubbin,Bug,,Starter,0
846,#737,Charjabug,Bug,Electric,Beginner,0
847,#738,Vikavolt,Bug,Electric,Amateur,0
848,#739,Crabrawler,Fighting,,Amateur,0
849,#740,Crabominable,Fighting,Ice,Ace,0
850,#741,Oricorio Fire,Fire,Flying,Beginner,0
851,#741,Oricorio Electric,Electric,Flying,Beginner,0
852,#741,Oricorio Psychic,Psychic,Flying,Beginner,0
853,#741,Oricorio Ghost,Ghost,Flying,Beginner,0
854,#742,Cutiefly,Bug,Fairy,Starter,0
855,#743,Ribombee,Bug,Fairy,Beginner,0
856,#744,Rockruff,Rock,,Beginner,0
857,#745,Lycanroc Midday,Rock,,Amateur,0
858,#745,Lycanroc Dusk,Rock,,Amateur,0
859,#745,Lycanroc Midnight,Rock,,Amateur,0
860,#746,Wishiwashi,Water,,Starter,0
861,#746,Wishiwashi Swarm,Water,,Pro,0
862,#747,Mareanie,Poison,Water,Beginner,0
863,#748,Toxapex,Poison,Water,Amateur,0
864,#749,Mudbray,Ground,,Beginner,0
865,#750,Mudsdale,Ground,,Amateur,0
866,#751,Dewpider,Water,Bug,Starter,0
867,#752,Araquanid,Water,Bug,Amateur,0
868,#753,Fomantis,Grass,,Starter,0
869,#754,Lurantis,Grass,,Beginner,0
870,#755,Morelull,Grass,Fairy,Starter,0
871,#756,Shiinotic,Grass,Fairy,Beginner,0
872,#757,Salandit,Poison,Fire,Beginner,0
873,#758,Salazzle,Poison,Fire,Amateur,0
874,#759,Stufful,Normal,Fighting,Beginner,0
875,#760,Bewear,Normal,Fighting,Ace,0
876,#761,Bounsweet,Grass,,Starter,0
877,#762,Steenee,Grass,,Beginner,0
878,#763,Tsareena,Grass,,Amateur,0
879,#764,Comfey,Fairy,,Starter,0
880,#765,Oranguru,Normal,Psychic,Amateur,0
881,#766,Passimian,Fighting,,Amateur,0
882,#767,Wimpod,Bug,Water,Starter,0
883,#768,Golisopod,Bug,Water,Pro,0
884,#769,Sandygast,Ghost,Ground,Amateur,0
885,#770,Palossand,Ghost,Ground,Ace,0
886,#771,Pyukumuku,Water,,Starter,0
887,#772,Type: Null,Normal,,Ace,0
888,#773,Silvally,Normal,,Ace,0
889,#774,Minior,Rock,Flying,Beginner,0
890,#774,Minior Core,Rock,Flying,Beginner,0
891,#775,Komala,Normal,,Starter,0
892,#776,Turtonator,Fire,Dragon,Ace,0
893,#777,Togedemaru,Electric,Steel,Beginner,0
894,#778,Mimikyu,Ghost,Fairy,Amateur,0
895,#779,Bruxish,Water,Psychic,Amateur,0
896,#780,Drampa,Normal,Dragon,Ace,0
897,#781,Dhelmise,Ghost,Grass,Ace,0
898,#782,Jangmo-o,Dragon,,Beginner,0
899,#783,Hakamo-o,Dragon,Fighting,Amateur,0
900,#784,Kommo-o,Dragon,Fighting,Ace,0
901,#785,Tapu Koko,Electric,Fairy,Pro,0
902,#786,Tapu Lele,Psychic,Fairy,Pro,0
903,#787,Tapu Bulu,Grass,Fairy,Pro,0
904,#788,Tapu Fini,Water,Fairy,Pro,0
905,#789,Cosmog,Psychic,,Starter,0
906,#790,Cosmoem,Psychic,,Amateur,0
907,#791,Solgaleo,Psychic,Steel,Master,0
908,#792,Lunala,Psychic,Ghost,Master,0
909,#793,Nihilego,Rock,Poison,Pro,0
910,#794,Buzzwole,Bug,Fighting,Pro,0
911,#795,Pheromosa,Bug,Fighting,Pro,0
912,#796,Xurkitree,Electric,,Pro,0
913,#797,Celesteela,Steel,Flying,Pro,0
914,#798,Kartana,Grass,Steel,Pro,0
915,#799,Guzzlord,Dark,Dragon,Pro,0
916,#800,Necrozma,Psychic,,Pro,0
917,#800,Necrozma Dusk Mane,Psychic,Steel,Master,0
918,#800,Necrozma Dark Wings,Psychic,Ghost,Master,0
919,#800,Necrozma Ultra Burst,Psychic,Dragon,Master,0
920,#801,Magearna,Steel,Fairy,Pro,0
921,#802,Marshadow,Fighting,Ghost,Pro,0
922,#803,Poipole,Poison,,Amateur,0
923,#804,Naganadel,Poison,Dragon,Pro,0
924,#805,Stakataka,Rock,Steel,Pro,0
925,#806,Blacephalon,Fire,Ghost,Pro,0
926,#807,Zeraora,Electric,,Pro,0
927,#808,Meltan,Steel,,Amateur,0
928,#809,Melmetal,Steel,,Pro,0
929,#810,Grookey,Grass,,Starter,0
930,#811,Thwackey,Grass,,Amateur,0
931,#812,Rillaboom,Grass,,Ace,0
932,#813,Scorbunny,Fire,,Starter,0
933,#814,Raboot,Fire,,Amateur,0
934,#815,Cinderace,Fire,,Ace,0
935,#816,Sobble,Water,,Beginner,0
936,#817,Drizzile,Water,,Amateur,0
937,#818,Inteleon,Water,,Pro,0
938,#819,Skwovet,Normal,,Starter,0
939,#820,Greedent,Normal,,Amateur,0
940,#821,Rookidee,Flying,,Beginner,0
941,#822,Corvisquire,Flying,,Amateur,0
942,#823,Corviknight,Flying,Steel,Ace,0
943,#824,Blipbug,Bug,,Starter,0
944,#825,Dottler,Bug,Psychic,Beginner,0
945,#826,Orbeetle,Bug,Psychic,Amateur,0
946,#827,Nickit,Dark,,Beginner,0
947,#828,Thievul,Dark,,Amateur,0
948,#829,Gossifleur,Grass,,Beginner,0
949,#830,Eldegoss,Grass,,Amateur,0
950,#831,Wooloo,Normal,,Beginner,0
951,#832,Dubwool,Normal,,Amateur,0
952,#833,Chewtle,Water,,Beginner,0
953,#834,Drednaw,Water,Rock,Amateur,0
954,#835,Yamper,Electric,,Beginner,0
955,#836,Boltund,Electric,,Amateur,0
956,#837,Rolycoly,Rock,,Beginner,0
957,#838,Carkol,Rock,Fire,Amateur,0
958,#839,Coalossal,Rock,Fire,Ace,0
959,#840,Applin,Grass,Dragon,Beginner,0
960,#841,Flapple,Grass,Dragon,Ace,0
961,#842,Appletun,Grass,Dragon,Ace,0
962,#843,Silicobra,Ground,,Amateur,0
963,#844,Sandaconda,Ground,,Ace,0
964,#845,Cramorant,Flying,Water,Amateur,0
965,#846,Arrokuda,Water,,Amateur,0
966,#847,Barraskewda,Water,,Amateur,0
967,#848,Toxel,Electric,Poison,Amateur,0
968,#849,Toxtricity Amped,Electric,Poison,Ace,0
969,#849,Toxtricity Low Key,Electric,Poison,Ace,0
970,#850,Sizzlipede,Fire,Bug,Amateur,0
971,#851,Centiskorch,Fire,Bug,Ace,0
972,#852,Clobbopus,Fighting,,Beginner,0
973,#853,Grapploct,Fighting,,Amateur,0
974,#854,Sinistea,Ghost,,Beginner,0
975,#855,Polteageist,Ghost,,Amateur,0
976,#856,Hatenna,Psychic,,Beginner,0
977,#857,Hattrem,Psychic,,Amateur,0
978,#858,Hatterene,Psychic,Fairy,Ace,0
979,#859,Impidimp,Dark,Fairy,Beginner,0
980,#860,Morgrem,Dark,Fairy,Amateur,0
981,#861,Grimmsnarl,Dark,Fairy,Ace,0
982,#862,Obstagoon,Dark,Normal,Ace,0
983,#863,Perrserker,Steel,,Amateur,0
984,#864,Cursola,Ghost,,Ace,0
985,#865,Sirfetch'd,Fighting,,Amateur,0
986,#866,Mr. Rime,Ice,Psychic,Amateur,0
987,#867,Runerigus,Ground,Ghost,Ace,0
988,#868,Milcery,Fairy,,Starter,0
989,#869,Alcremie,Fairy,,Beginner,0
990,#870,Falinks,Fighting,,Amateur,0
991,#871,Pincurchin,Electric,,Amateur,0
992,#872,Snom,Ice,Bug,Starter,0
993,#873,Frosmoth,Ice,Bug,Amateur,0
994,#874,Stonjourner,Rock,,Amateur,0
995,#875,Eiscue,Ice,,Amateur,0
996,#875,Form Eiscue,Ice,,Amateur,0
997,#876,Indeedee,Psychic,Normal,Starter,0
998,#877,Morpeko,Electric,Dark,Beginner,0
999,#878,Cufant,Steel,,Beginner,0
1000,#879,Copperajah,Steel,,Amateur,0
1001,#880,Dracozolt,Electric,Dragon,Ace,0
1002,#881,Arctozolt,Electric,Ice,Ace,0
1003,#882,Dracovish,Water,Dragon,Ace,0
1004,#883,Arctovish,Water,Ice,Ace,0
1005,#884,Duraludon,Steel,Dragon,Ace,0
1006,#885,Dreepy,Dragon,Ghost,Starter,0
1007,#886,Drakloak,Dragon,Ghost,Ace,0
1008,#887,Dragapult,Dragon,Ghost,Pro,0
1009,#888,Zacian,Fairy,,Master,0
1010,#888,Form Zacian,Fairy,Steel,Master,0
1011,#889,Zamazenta,Fighting,,Master,0
1012,#889,Form Zamazenta,Fighting,Steel,Master,0
1013,#890,Eternatus,Poison,Dragon,Master,0
