ID,HP,STR,STRMAX,DEX,DEXMAX,VIT,VITMAX,SPE,SPEMAX,INS,INSMAX,Height,Weight
339,4,3,7,2,5,2,5,2,4,2,4,0,0
340,3,2,4,1,3,2,4,1,3,1,3,0,0
341,4,2,5,2,5,2,5,2,4,2,4,0,0
342,8,4,8,3,6,3,6,2,5,2,4,0,0
343,3,2,4,1,3,2,5,1,3,1,3,0,0
344,4,2,5,4,8,2,4,2,4,2,4,0,0
345,1,2,5,1,3,2,4,1,3,1,3,0,0
346,3,2,4,1,3,1,3,2,5,1,3,0,0
347,4,2,5,2,4,1,3,2,5,1,3,0,0
348,6,2,5,2,4,1,4,2,5,2,5,0,0
349,3,2,4,1,3,1,3,1,3,1,3,0,0
350,7,3,7,2,4,2,4,1,3,2,4,0,0
351,3,1,3,1,3,1,3,1,3,1,3,0,0
352,3,2,4,1,3,3,7,2,4,2,5,0,0
353,3,2,4,2,5,2,4,1,3,1,3,0,0
354,4,2,4,2,5,2,4,2,4,2,4,0,0
355,4,2,5,2,4,2,5,2,4,2,4,0,0
356,5,2,5,1,2,3,7,3,6,3,7,0,0
357,4,2,5,2,4,2,5,2,4,2,4,0,0
358,5,3,6,2,4,3,7,2,4,3,6,0,0
359,3,2,5,1,3,3,6,1,3,1,3,0,0
360,4,2,5,1,3,3,7,2,4,2,4,0,0
361,5,3,6,2,4,4,9,2,4,2,4,0,0
362,6,3,7,2,4,5,11,2,4,2,5,0,0
363,3,1,3,2,4,2,4,1,3,2,4,0,0
364,4,2,4,2,5,2,5,2,4,2,5,0,0
365,5,3,6,3,6,3,6,2,5,3,6,0,0
366,3,2,4,2,4,1,3,2,4,1,3,0,0
367,4,2,5,3,6,2,4,3,6,2,4,0,0
368,5,2,5,3,7,2,5,3,7,2,5,0,0
369,4,2,4,3,6,1,3,2,5,2,5,0,0
370,4,1,3,3,6,2,4,2,5,2,5,0,0
371,4,2,5,2,5,2,5,2,4,2,5,0,0
372,4,2,4,2,5,2,5,2,5,2,5,0,0
373,4,2,4,2,4,2,4,3,6,2,5,0,0
374,3,1,3,1,3,2,4,1,3,2,4,0,0
375,5,2,5,2,4,2,5,2,5,2,5,0,0
376,3,2,5,2,4,1,3,2,4,1,3,0,0
377,4,3,7,3,6,1,3,3,6,1,3,0,0
378,5,4,8,3,6,2,5,3,6,2,4,0,0
379,5,2,5,2,4,1,3,2,5,1,3,0,0
380,11,2,5,2,4,2,4,2,5,2,4,0,0
381,3,2,4,1,3,1,3,2,4,2,4,0,0
382,4,3,6,1,3,2,5,3,6,2,5,0,0
383,5,3,7,1,2,3,6,4,8,3,6,0,0
384,4,2,5,1,3,3,7,2,5,2,5,0,0
385,3,1,3,2,4,1,3,2,5,2,5,0,0
386,4,2,4,2,5,2,4,2,5,3,6,0,0
387,4,2,4,2,4,2,4,2,4,2,4,0,0
388,3,3,6,1,2,2,4,2,4,2,4,0,0
389,4,3,6,2,4,2,4,2,4,2,4,0,0
390,5,3,6,3,6,2,5,2,5,2,5,0,0
391,3,2,5,1,3,1,3,2,5,1,3,0,0
392,4,3,6,2,4,2,4,3,6,2,4,0,0
393,3,1,3,2,4,2,4,1,3,2,5,0,0
394,4,2,5,2,5,2,5,2,5,3,6,0,0
395,5,3,6,2,5,3,6,3,6,3,6,0,0
396,4,3,6,2,5,2,4,2,4,2,4,0,0
397,4,3,6,2,4,2,4,3,6,2,4,0,0
398,4,2,4,2,5,2,4,3,6,2,5,0,0
399,4,3,6,2,5,2,5,2,4,2,4,0,0
400,3,2,4,2,4,1,3,2,4,1,3,0,0
401,5,2,5,2,4,2,5,2,5,2,5,0,0
402,3,2,5,1,3,2,4,2,4,1,3,0,0
403,4,3,7,2,4,2,5,2,5,2,4,0,0
404,3,1,3,2,4,2,4,1,3,2,5,0,0
405,4,2,5,2,5,3,6,2,5,3,6,0,0
406,3,1,3,1,3,2,5,2,4,2,5,0,0
407,4,2,5,1,3,3,6,2,5,3,6,0,0
408,3,3,6,2,5,2,4,1,3,2,4,0,0
409,4,3,7,2,4,3,6,2,5,2,5,0,0
410,3,1,2,2,5,1,3,1,2,2,4,0,0
411,7,2,4,2,5,2,5,3,6,3,6,0,0
412,4,2,5,2,5,2,5,2,5,2,5,0,0
413,4,2,5,1,3,2,5,2,4,3,7,0,0
414,3,2,5,2,4,1,3,2,4,1,3,0,0
415,4,3,6,2,4,2,4,2,5,2,5,0,0
416,5,4,8,2,5,2,5,3,6,2,5,0,0
417,3,1,3,1,3,2,5,1,3,2,5,0,0
418,4,2,5,1,3,3,7,2,4,3,7,0,0
419,5,2,4,2,4,2,5,2,5,2,5,0,0
420,4,2,4,2,4,2,5,3,6,2,5,0,0
421,4,3,7,2,5,2,4,2,5,2,4,0,0
422,5,4,8,3,6,2,4,3,6,2,4,0,0
423,3,1,3,1,3,2,4,1,3,2,4,0,0
424,3,2,4,2,4,2,4,2,4,2,4,0,0
425,4,2,5,2,5,2,5,2,5,2,5,0,0
426,5,3,7,3,6,2,5,3,7,2,5,0,0
427,3,1,3,1,3,2,4,2,4,2,4,0,0
428,4,2,4,2,4,2,5,2,5,2,5,0,0
429,6,2,5,2,4,3,6,3,6,2,5,0,0
430,3,2,4,1,3,2,5,2,5,2,4,0,0
431,4,3,6,2,4,3,6,3,6,2,5,0,0
432,4,2,5,2,4,3,6,3,6,2,5,0,0
433,5,2,5,2,4,3,7,2,4,2,4,0,0
434,4,1,3,3,6,2,4,1,3,2,4,0,0
435,3,2,5,2,4,2,4,1,3,1,3,0,0
436,4,3,6,2,4,3,6,2,4,2,4,0,0
437,5,3,7,3,6,2,5,3,6,2,5,0,0
438,6,4,8,3,7,3,7,3,7,2,5,0,0
439,3,2,4,1,3,2,5,1,3,2,4,0,0
440,4,2,5,2,4,3,6,2,4,2,5,0,0
441,5,3,7,2,5,3,7,3,6,2,5,0,0
442,6,4,8,3,6,4,8,3,6,3,6,0,0
443,4,6,6,4,4,10,10,4,4,6,6,0,0
444,4,4,4,4,4,6,6,6,6,10,10,0,0
445,4,5,5,4,4,8,8,5,5,8,8,0,0
446,4,5,5,6,6,5,5,6,6,7,7,0,0
447,5,6,6,6,6,7,7,7,7,8,8,0,0
448,4,5,5,6,6,5,5,7,7,6,6,0,0
449,5,7,7,6,6,6,6,8,8,7,7,0,0
450,6,6,6,5,5,5,5,8,8,7,7,0,0
451,10,8,8,5,5,5,5,9,9,8,8,0,0
452,5,8,8,5,5,7,7,6,6,5,5,0,0
453,7,9,9,5,5,8,8,8,8,5,5,0,0
454,8,8,8,6,6,5,5,8,8,5,5,0,0
455,11,9,9,6,6,6,6,9,9,6,6,0,0
456,5,6,6,6,6,6,6,6,6,6,6,0,0
457,4,8,8,8,8,4,4,8,8,4,4,0,0
458,4,10,10,8,8,2,2,10,10,2,2,0,0
459,4,5,5,5,5,9,9,5,5,9,9,0,0
460,4,6,6,10,10,5,5,6,6,5,5,0,0
461,3,2,4,1,3,2,4,2,4,2,4,0,0
462,4,2,5,1,3,2,5,2,4,2,4,0,0
463,5,3,6,2,4,3,6,2,5,2,5,0,0
464,3,2,4,2,4,1,3,2,4,1,3,0,0
465,4,2,5,2,5,2,4,2,5,2,4,0,0
466,5,3,6,3,6,2,5,3,6,2,5,0,0
467,3,2,4,1,3,2,4,2,4,2,4,0,0
468,4,2,4,2,4,2,4,2,5,2,5,0,0
469,5,2,5,2,4,2,5,3,6,3,6,0,0
470,3,2,4,2,4,1,3,1,3,1,3,0,0
471,4,2,5,2,5,2,4,1,3,1,3,0,0
472,5,3,7,3,6,2,5,2,4,2,4,0,0
473,3,2,4,1,3,1,3,1,3,1,3,0,0
474,4,2,5,2,5,2,4,2,4,2,4,0,0
475,3,1,3,1,3,1,3,1,3,1,3,0,0
476,4,2,5,2,4,2,4,2,4,2,4,0,0
477,3,2,4,2,4,1,3,1,3,1,3,0,0
478,4,2,5,2,4,2,4,2,4,2,4,0,0
479,5,3,7,2,5,2,5,3,6,2,5,0,0
480,3,1,3,2,4,1,3,2,4,2,5,0,0
481,5,2,5,2,5,2,4,3,7,3,6,0,0
482,3,3,7,2,4,1,3,1,3,1,3,0,0
483,4,4,8,2,4,2,4,2,4,2,4,0,0
484,3,1,3,1,3,3,6,1,3,2,5,0,0
485,4,2,4,2,4,4,8,2,4,3,7,0,0
486,3,1,3,1,3,2,4,1,3,2,4,0,0
487,4,2,4,1,3,3,6,2,5,2,5,0,0
488,4,2,4,1,3,3,6,2,4,2,6,0,0
489,4,2,5,1,3,3,6,2,4,2,5,0,0
490,4,3,6,2,4,2,4,3,6,2,4,0,0
491,3,1,3,2,5,1,3,1,3,1,3,0,0
492,4,2,5,2,4,3,6,2,5,3,6,0,0
493,4,2,4,3,6,2,5,2,4,2,5,0,0
494,3,2,4,2,5,1,3,2,4,1,3,0,0
495,4,3,6,3,6,2,4,2,5,2,4,0,0
496,3,1,3,1,3,2,4,2,4,2,4,0,0
497,4,2,4,2,5,2,5,2,5,2,5,0,0
498,3,2,4,1,3,2,4,2,4,2,4,0,0
499,6,2,5,1,3,2,4,2,5,2,5,0,0
500,4,3,6,3,6,2,4,2,4,2,4,0,0
501,3,2,4,2,5,1,3,2,4,2,4,0,0
502,7,2,5,2,5,1,3,2,5,2,4,0,0
503,3,2,4,2,5,1,3,1,3,2,4,0,0
504,4,2,5,3,6,2,5,2,4,3,6,0,0
505,5,3,7,3,7,3,6,2,4,3,6,0,0
506,4,2,4,3,6,2,4,3,6,3,6,0,0
507,5,3,7,2,5,2,4,3,6,2,4,0,0
508,3,2,4,2,5,1,3,1,3,1,3,0,0
509,4,2,5,3,6,2,4,2,4,2,4,0,0
510,3,1,3,2,4,2,4,2,4,2,4,0,0
511,3,2,4,2,4,2,4,1,3,1,3,0,0
512,5,2,5,2,5,2,4,2,5,2,4,0,0
513,3,1,3,1,3,2,5,1,3,2,5,0,0
514,4,2,5,1,3,3,6,2,5,3,6,0,0
515,3,2,5,1,2,3,6,1,2,2,4,0,0
516,3,1,3,2,4,2,4,2,5,2,5,0,0
517,4,1,2,1,3,1,2,1,2,1,3,0,0
518,4,2,4,2,5,2,4,2,5,2,4,0,0
519,4,2,5,1,3,3,6,2,5,3,6,0,0
520,3,2,5,1,3,2,4,1,3,2,4,0,0
521,4,2,5,2,5,2,4,2,4,2,4,0,0
522,6,3,7,3,6,3,6,2,5,2,5,0,0
523,7,4,9,2,5,3,6,3,7,3,6,0,0
524,5,2,5,1,2,1,3,1,3,2,5,0,0
525,3,2,5,2,4,1,3,1,3,1,3,0,0
526,4,3,6,2,5,2,5,3,6,2,5,0,0
527,5,4,8,3,6,2,5,3,7,2,5,0,0
528,3,2,5,1,3,2,5,1,3,1,3,0,0
529,5,3,6,2,4,3,6,2,4,2,5,0,0
530,3,2,4,2,4,2,5,1,3,2,4,0,0
531,4,2,5,3,6,3,6,2,4,2,5,0,0
532,3,2,4,2,4,1,3,2,4,1,3,0,0
533,4,3,6,3,6,2,4,3,6,2,4,0,0
534,4,3,6,2,4,2,5,2,5,2,5,0,0
535,3,2,4,2,4,2,4,2,4,2,4,0,0
536,4,2,5,2,5,2,5,2,5,2,5,0,0
537,3,1,3,2,4,2,4,1,3,3,6,0,0
538,3,2,4,1,3,2,4,2,4,2,4,0,0
539,4,2,5,2,4,2,5,2,5,2,5,0,0
540,5,3,7,1,2,3,6,3,7,3,6,0,0
541,4,3,7,3,7,2,4,2,4,2,5,0,0
542,5,2,5,2,4,3,6,3,7,2,5,0,0
543,5,2,5,2,4,3,6,2,5,3,6,0,0
544,6,3,7,1,3,3,7,2,4,2,4,0,0
545,5,3,6,2,4,3,7,3,6,2,4,0,0
546,5,3,7,3,6,2,4,3,6,2,5,0,0
547,5,3,6,2,5,2,4,3,7,3,6,0,0
548,5,2,4,2,5,3,6,3,7,3,6,0,0
549,4,2,5,3,6,2,5,3,6,2,4,0,0
550,4,3,6,3,6,3,7,2,4,2,4,0,0
551,4,2,4,2,4,3,6,3,7,3,6,0,0
552,5,3,6,3,6,3,7,2,4,2,5,0,0
553,6,3,7,2,5,2,5,2,5,2,4,0,0
554,5,2,5,2,5,2,5,3,7,2,5,0,0
555,5,3,7,2,5,2,4,2,4,3,6,0,0
556,6,4,8,3,6,3,6,2,4,3,6,0,0
557,4,2,4,2,5,4,8,2,5,4,8,0,0
558,4,3,6,2,4,3,7,2,4,3,7,0,0
559,4,2,5,3,6,2,5,2,5,2,5,0,0
560,4,2,4,2,5,2,5,3,6,2,5,0,0
561,4,2,4,2,5,3,6,3,6,3,6,0,0
562,4,2,4,2,5,3,6,3,6,3,6,0,0
563,4,2,4,2,5,3,6,3,6,3,6,0,0
564,4,2,4,2,5,3,6,3,6,3,6,0,0
565,4,2,4,2,5,3,6,3,6,3,6,0,0
566,4,2,4,2,5,3,6,3,6,3,6,0,0
567,4,5,5,6,6,7,7,5,5,7,7,0,0
568,4,6,6,5,5,6,6,6,6,6,6,0,0
569,4,7,7,7,7,5,5,7,7,5,5,0,0
570,7,7,7,5,5,7,7,8,8,6,6,0,0
571,5,7,7,6,6,6,6,8,8,7,7,0,0
572,4,5,5,5,5,6,6,7,7,6,6,0,0
573,6,8,8,6,6,6,6,5,5,6,6,0,0
574,8,6,6,5,5,7,7,6,6,7,7,0,0
575,6,5,5,5,5,7,7,5,5,7,7,0,0
576,4,2,5,2,5,2,5,2,5,2,5,0,0
577,5,6,6,6,6,6,6,6,6,6,6,0,0
578,4,5,5,7,7,5,5,7,7,5,5,0,0
579,5,6,6,6,6,6,6,6,6,6,6,0,0
580,5,6,6,7,7,5,5,7,7,5,5,0,0
581,6,12,12,12,12,12,12,12,12,12,12,0,0
582,5,6,6,6,6,6,6,6,6,6,6,0,0
583,3,2,4,2,4,2,4,2,4,2,4,0,0
584,4,2,4,2,5,2,5,2,4,2,5,0,0
585,5,2,5,3,6,3,6,2,5,3,6,0,0
586,3,2,4,2,4,2,4,2,4,2,4,0,0
587,4,2,5,2,4,2,4,2,5,2,4,0,0
588,5,3,7,2,4,2,4,3,6,2,4,0,0
589,3,2,4,2,4,2,4,2,4,2,4,0,0
590,4,2,5,2,4,2,4,2,5,2,4,0,0
591,5,3,6,2,5,2,5,3,6,2,5,0,0
592,3,2,4,1,3,1,3,1,3,1,3,0,0
593,4,2,5,2,5,2,4,2,4,2,4,0,0
594,3,2,4,2,4,2,4,1,3,2,4,0,0
595,4,2,5,2,4,2,4,1,3,2,4,0,0
596,5,3,6,2,5,2,5,2,4,2,5,0,0
597,3,2,4,2,4,1,3,2,4,1,3,0,0
598,4,2,5,2,6,2,4,2,5,2,4,0,0
599,3,2,4,2,4,2,4,2,4,2,4,0,0
600,4,3,6,3,6,2,4,3,6,2,4,0,0
601,3,2,4,2,4,2,4,2,4,2,4,0,0
602,4,3,6,3,6,2,4,3,6,2,4,0,0
603,3,2,4,2,4,2,4,2,4,2,4,0,0
604,4,3,6,3,6,2,4,3,6,2,4,0,0
605,3,1,3,1,3,2,4,2,4,2,4,0,0
606,6,2,4,1,3,2,5,3,6,3,6,0,0
607,3,2,4,1,3,2,4,1,3,1,3,0,0
608,4,2,5,2,4,2,4,2,4,1,3,0,0
609,5,3,6,2,5,2,5,2,4,2,4,0,0
610,3,2,4,2,5,1,3,2,4,1,3,0,0
611,4,3,6,3,6,2,4,2,5,2,4,0,0
612,3,2,5,1,2,2,5,1,3,1,3,0,0
613,4,3,6,1,2,3,6,2,4,1,3,0,0
614,5,3,7,1,3,3,7,2,4,2,5,0,0
615,3,2,4,2,5,1,3,2,4,1,3,0,0
616,4,2,4,3,6,2,4,2,5,2,4,0,0
617,3,2,5,2,4,1,3,1,3,2,4,0,0
618,5,3,7,2,5,2,4,2,4,2,4,0,0
619,5,2,4,2,4,2,5,2,4,2,5,0,0
620,6,2,4,2,4,3,7,2,5,3,7,0,0
621,3,2,5,1,3,2,4,1,3,1,3,0,0
622,4,3,6,1,3,2,5,1,3,2,4,0,0
623,6,3,7,2,4,3,6,2,4,2,4,0,0
624,3,2,4,1,3,2,4,2,4,1,3,0,0
625,4,2,4,2,4,2,4,2,4,2,4,0,0
626,6,2,6,2,5,2,5,2,5,2,5,0,0
627,6,3,7,2,4,2,5,1,3,2,5,0,0
628,4,3,7,2,5,2,5,1,3,2,5,0,0
629,3,2,4,1,3,2,5,1,3,2,4,0,0
630,4,2,4,1,3,2,5,2,4,2,5,0,0
631,5,3,6,2,5,2,5,2,5,2,5,0,0
632,3,2,4,2,4,2,4,1,3,1,3,0,0
633,4,2,4,2,4,3,6,1,3,2,5,0,0
634,8,2,5,3,6,2,5,1,3,2,4,0,0
635,3,1,3,2,4,2,4,1,3,2,4,0,0
636,4,2,4,3,6,2,5,2,5,2,5,0,0
637,3,1,3,1,3,2,4,2,5,2,4,0,0
638,4,2,4,2,5,2,5,3,6,2,5,0,0
639,4,2,5,2,5,2,4,2,5,2,4,0,0
640,3,2,5,2,4,1,3,1,3,1,3,0,0
641,4,2,5,2,5,2,4,2,4,2,4,0,0
642,5,3,6,2,5,2,5,2,4,2,5,0,0
643,3,2,5,2,4,2,4,1,2,2,4,0,0
644,3,3,7,3,6,2,4,1,3,2,4,0,0
645,5,3,7,2,5,2,4,1,3,2,4,0,0
646,4,3,6,2,4,3,6,1,3,2,4,0,0
647,5,1,3,2,4,3,6,3,7,3,6,0,0
648,4,4,8,3,7,2,4,1,3,2,4,0,0
649,4,2,5,2,4,2,4,3,6,2,4,0,0
650,3,2,4,2,4,2,5,1,3,1,3,0,0
651,4,3,6,2,4,3,7,2,4,2,5,0,0
652,3,2,5,2,4,2,5,1,3,2,5,0,0
653,4,2,5,2,4,3,6,2,4,3,6,0,0
654,4,2,4,3,6,2,5,3,6,2,5,0,0
655,3,1,3,1,3,2,5,2,4,2,4,0,0
656,3,2,4,1,3,2,5,1,3,2,4,0,0
657,4,2,4,1,3,4,8,3,6,3,6,0,0
658,3,2,5,1,3,3,6,2,4,2,4,0,0
659,4,3,6,1,3,3,7,2,5,2,4,0,0
660,3,3,6,2,5,2,4,2,5,2,4,0,0
661,4,3,7,3,6,2,4,3,6,2,4,0,0
662,3,2,4,2,4,2,4,1,3,2,4,0,0
663,4,3,6,2,5,2,5,2,4,2,5,0,0
664,3,2,4,2,4,1,3,2,5,1,3,0,0
665,4,3,6,3,6,2,4,3,7,2,4,0,0
666,3,2,4,2,5,1,3,1,3,1,3,0,0
667,4,3,6,3,6,2,4,2,4,2,4,0,0
668,3,1,3,2,4,2,4,2,4,2,4,0,0
669,4,2,4,2,4,2,5,2,5,2,5,0,0
670,5,2,4,2,4,3,6,3,6,3,6,0,0
671,3,1,3,1,3,1,3,3,6,2,4,0,0
672,4,1,3,1,3,2,4,3,7,2,4,0,0
673,6,2,4,1,3,2,5,3,7,2,5,0,0
674,3,1,3,2,4,2,4,1,3,2,4,0,0
675,4,2,5,3,6,2,5,2,5,2,4,0,0
