#001	Bulbasaur
#004	Charmander
#007	Squirtle
#010	Caterpie
#011	Metapod
#013	Weedle
#014	Kakuna
#016	Pidgey
#019	Rattata
#019A	Rattata (Alola)
#021	Spearow
#023	Ekans
#025	Pikachu
#027	Sandshrew
#027A	Sandshrew(Alola)
#029	Nidoran
#032	Nidoran
#035	Clefairy
#037	Vulpix
#037A	Vulpix (Alola)
#039	Jigglypuff
#041	Zubat
#043	Oddish
#046	Paras
#048	Venonat
#050	Diglett
#050A	Diglett (Alola)
#052	Meowth
#052A	Meowth (Alola)
#054	Psyduck
#056	Mankey
#058	Growlithe
#060	Poliwag
#063	Abra
#066	Machop
#069	Bellsprout
#072	Tentacool
#074	Geodude
#074A	Geodude(Alola)
#077	Ponyta
#079	Slowpoke
#081	Magnemite
#084	Doduo
#086	Seel
#088	Grimer
#088A	Grimer (Alola)
#090	Shellder
#092	Gastly
#096	Drowzee
#098	Krabby
#100	Voltorb
#102	Exeggcute
#104	Cubone
#108	Lickitung
#109	Koffing
#111	Rhyhorn
#113	Chansey
#114	Tangela
#116	Horsea
#118	Goldeen
#120	Staryu
#123	Scyther
#129	Magikarp
#133	Eevee
#137	Porygon
#147	Dratini
#152	Chikorita
#155	Cyndaquil
#158	Totodile
#161	Sentret
#163	Hoothoot
#165	Ledyba
#167	Spinarak
#170	Chinchou
#172	Pichu
#173	Cleffa
#174	Igglybuff
#175	Togepi
#177	Natu
#179	Mareep
#183	Marill
#187	Hoppip
#190	Aipom
#191	Sunkern
#193	Yanma
#194	Wooper
#198	Murkrow
#200	Misdreavus
#204	Pineco
#207	Gligar
#209	Snubbull
#215	Sneasel
#216	Teddiursa
#218	Slugma
#220	Swinub
#223	Remoraid
#228	Houndour
#231	Phanpy
#236	Tyrogue
#238	Smoochum
#239	Elekid
#240	Magby
#246	Larvitar
#252	Treecko
#255	Torchic
#258	Mudkip
#261	Poochyena
#263	Zigzagoon
#265	Wurmple
#266	Silcoon
#268	Cascoon
#270	Lotad
#273	Seedot
#276	Tailow
#278	Wingull
#280	Ralts
#283	Surskit
#285	Shroomish
#287	Slakoth
#290	Nincada
#293	Whismur
#296	Makuhita
#298	Azurill
#299	Nosepass
#300	Skitty
#304	Aron
#307	Meditite
#309	Electrike
#315	Roselia
#316	Gulpin
#318	Carvanha
#320	Wailmer
#322	Numel
#325	Spoink
#328	Trapinch
#331	Cacnea
#333	Swablu
#339	Barboach
#341	Corphish
#343	Baltoy
#349	Feebas
#353	Shuppet
#355	Duskull
#358	Chimecho
#360	Wynaut
#361	Snorunt
#363	Spheal
#366	Clamperl
#371	Bagon
#374	Beldum
#387	Turtwig
#390	Chimchar
#393	Piplup
#396	Starly
#399	Bidoof
#401	Kricketot
#403	Shinx
#406	Budew
#412	Burmy
#415	Combee
#418	Buizel
#420	Cherubi
#422	Shellos
#425	Drifloon
#427	Buneary
#431	Glameow
#433	Chingling
#434	Stunky
#436	Bronzor
#438	Bonsly
#439	Mime Jr
#440	Happiny
#443	Gible
#446	Munchlax
#447	Riolu
#449	Hippopotas
#451	Skorupi
#453	Croagunk
#456	Finneon
#458	Mantyke
#459	Snover
#495	Snivy
#498	Tepig
#501	Oshawott
#504	Patrat
#506	Lillipup
#509	Purrloin
#511	Pansage
#513	Pansear
#515	Panpour
#517	Munna
#519	Pidove
#522	Blitzle
#524	Roggenrola
#527	Woobat
#529	Drilbur
#532	Timburr
#535	Tympole
#540	Sewaddle
#541	Swadloon
#543	Venipede
#546	Cottonee
#548	Petilil
#551	Sandile
#554	Darumaka
#557	Dwebble
#559	Scraggy
#562	Yamask
#568	Trubbish
#570	Zorua
#572	Minccino
#574	Gothita
#577	Solosis
#580	Ducklett
#582	Vanillite
#585	Deerling
#588	Karrablast
#590	Foongus
#592	Frillish
#595	Joltik
#597	Ferroseed
#602	Tynamo
#605	Elgyem
#607	Litwick
#610	Axew
#613	Cubchoo
#616	Shelmet
#617	Accelgor
#619	Mienfoo
#622	Golett
#624	Pawniard
#627	Rufflet
#629	Vullaby
#633	Deino
#636	Larvesta
#650	Chespin
#653	Fennekin
#656	Froakie
#659	Bunnelby
#661	Fletchling
#661	Fletchling
#665	Spewpa
#667	Litleo
#669	Flabébé
#672	Skiddo
#674	Pancham
#677	Espurr
#679	Honedge
#682	Spritzee
#684	Swirlix
#686	Inkay
#688	Binacle
#690	Skrelp
#692	Clauncher
#694	Helioptile
#704	Goomy
#708	Phantump
#710	Pumpkaboo
#712	Bergmite
#714	Noibat
#722	Rowlet
#725	Litten
#728	Popplio
#731	Pikipek
#734	Yungoos
#736	Grubbin
#739	Crabrawler
#742	Cutiefly
#744	Rockruff
#747	Mareanie
#749	Mudbray
#751	Dewpider
#753	Fomantis
#755	Morelull
#757	Salandit
#759	Stufful
#761	Bounsweet
#767	Wimpod
#769	Sandygast
#782	Jangmo-o
#810	Grookey
#813	Scorbunny
#816	Sobble
#819	Skwovet
#821	Rookidee
#824	Blipbug
#827	Nickit
#829	Gossifleur
#831	Wooloo
#833	Chewtle
#835	Yamper
#837	Rolycoly
#840	Applin
#843	Silicobra
#846	Arrokuda
#848	Toxel
#850	Sizzlipede
#852	Clobbopus
#854	Sinistea
#856	Hatenna
#859	Impidimp
#263G	Zigzagoon (Galaran)
#052G	Meowth (Galaran)
#554G	Darumaka (Galaran)
#562G	Yamask (Galaran)
#868	Milcery
#077G	Ponyta (Galaran)
#872	Snom
#878	Cufant
#885	Dreepy
